sweep,run_id,variant,variant_index,is_baseline,season,prior_season,start_gw,weeks,bank_up_to,infeasible,policy_points,hold_points,moves,hits,policy_per_gw,hold_per_gw,frozen_points,frozen_per_gw,frozen_captain_points,frozen_captain_per_gw,weekly_points,weekly_per_gw,hold_fixedcap_points,hold_fixedcap_per_gw,hold_nocap_points,hold_nocap_per_gw,decision_weeks,consulted_weeks,weighed_weeks,banked_weeks,free_at_decision,band_ready_weeks,band_moves,band_run_moves,band_worse_moves,band_exposure,ftv_weeks,ftv_priced_weeks,ftv_gate_calls,ftv_flips,ftv_mean_charge,ftv_mean_load,wc_trig_offered,wc_trig_weeks,wc_trig_weighed,wc_trig_gw,wc_trig_value,wc_trig_bar,bb_trig_offered,bb_trig_weeks,bb_trig_weighed,bb_trig_gw,bb_trig_value,bb_trig_bar,fh_trig_offered,fh_trig_weeks,fh_trig_weighed,fh_trig_gw,fh_trig_value,fh_trig_bar,prep_weeks,prep_credit_weeks,prep_bench_sum,prep_captain_sum,dose_act_doubles,dose_act_blanks,dose_late_doubles,dose_late_blanks,bench_boost_gw,bench_boost_pts,triple_captain_gw,triple_captain_pts,bench_boost_oracle_gw,bench_boost_oracle_pts,bench_boost_median_pts,bench_boost_threshold_pts,bench_boost_bar_pts,triple_captain_oracle_gw,triple_captain_oracle_pts,triple_captain_median_pts,triple_captain_threshold_pts,triple_captain_bar_pts,hold_xpoints,hold_xpoints_per_gw,policy_xpoints,policy_xpoints_per_gw,setting,min_expected_minutes,squad_hash,oracle,oracle_kind
FREEVALUE#1,1786991554-2616786,free_value=1.5,2,false,2024-25,2023-24,26,13,5,false,733,710,11,0,56.38461538461539,54.61538461538461,,,,,,,710,54.61538461538461,637,49,12,0,,,1.5833333333333333,12,11,7,2,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,,,,,,,,,,,765.6749971066165,58.89807670050896,780.9665190615227,60.07434762011713,1.5,55,ab53d0f632bd,-,none
FREEVALUE#1,1786991554-2616786,free_value=1.5,2,false,2025-26,2024-25,26,13,5,false,747,761,14,2,57.46153846153846,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,12,0,,,1.0833333333333333,12,14,4,6,-8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,,,,,,,,,,,708.4052335728627,54.492710274835595,712.3808667246965,54.798528209592035,1.5,55,e2397dc452c0,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,1,38,5,false,2154,1711,40,4,56.68421052631579,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,37,0,,,1.4864864864864864,33,35,12,12,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,,,,,,,,,,,1726.4583824322613,45.43311532716477,2183.0048996498917,57.44749735920768,3,55,2aadee614ec1,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,1,38,5,false,2178,1942,42,6,57.31578947368421,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,37,0,,,1.5135135135135136,33,37,15,10,10,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,,,,,,,,,,,1931.8732187563267,50.83876891464018,2247.2267485337056,59.13754601404489,3,55,2ee4dc9e44a7,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,1,38,5,false,2115,1842,33,0,55.6578947368421,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,37,0,,,2.945945945945946,33,30,11,8,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,,,,,,,,,,,1851.9591496843016,48.73576709695531,2148.3713232341033,56.536087453529035,3,55,fe5b3efc1102,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,1,38,5,false,2274,1809,41,4,59.8421052631579,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,37,0,,,1.5945945945945945,33,35,16,8,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,,,,,,,,,,,1848.0006352101223,48.63159566342427,2300.3748682039195,60.53618074220841,3,55,7df5f95f1759,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,1,38,5,false,2350,1847,37,1,61.8421052631579,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,37,0,,,2,33,33,18,5,19,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1917.9934896667921,50.47351288596821,2316.3662846672983,60.95700749124469,3,55,5062709cbae7,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,1,38,5,false,2131,1514,35,1,56.078947368421055,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,37,0,,,1.5405405405405406,33,30,10,10,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1575.5209560031244,41.46107778955591,2053.9765674739633,54.05201493352535,3,55,cdb305de770a,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,6,33,5,false,1819,1634,35,5,55.121212121212125,49.515151515151516,,,,,,,1633,49.484848484848484,1447,43.84848484848485,32,0,,,1.3125,32,35,6,15,-18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,,,,,,,,,,,1723.6416745105214,52.231565894258225,1887.5715050420288,57.19913651642511,3,55,347628e26f13,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,6,33,5,false,1937,1513,37,5,58.696969696969695,45.84848484848485,,,,,,,1536,46.54545454545455,1291,39.121212121212125,32,0,,,1.71875,32,37,15,12,1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,,,,,,,,,,,1628.429639039166,49.346352698156544,1991.778068782214,60.356911175218606,3,55,eb89dd66c059,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,6,33,5,false,1808,1563,29,2,54.78787878787879,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,32,0,,,2.4375,32,29,13,6,9,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,,,,,,,,,,,1558.52870829949,47.22814267574212,1826.4485640275136,55.34692618265193,3,55,1319d3d56d73,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,6,33,5,false,2040,1662,32,1,61.81818181818182,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,32,0,,,2.1875,32,32,11,6,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,0,0,,,,,,,,,,,1658.4344757989352,50.25559017572531,2011.7463780705148,60.96201145668226,3,55,e4d98525659c,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,6,33,5,false,1913,1762,33,3,57.96969696969697,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,32,0,,,2.21875,32,33,14,5,18,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1774.8051976947927,53.781975687720994,1993.897127476797,60.421125075054455,3,55,5f44285da178,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,6,33,5,false,1840,1742,22,0,55.75757575757576,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,32,0,,,3.65625,32,22,5,8,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1683.786208877141,51.023824511428515,1827.4700173151814,55.37787931258126,3,55,0dc2d2b17e58,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,11,28,5,false,1652,1389,27,2,59,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,27,0,,,2.4074074074074074,27,27,7,12,-12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,38,43,38,0,0,0,0,,,,,,,,,,,1484.3014469042141,53.01076596086479,1697.1335730971578,60.61191332489849,3,55,dac65f49e6c3,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,11,28,5,false,1550,1604,35,8,55.357142857142854,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,27,0,,,1.2222222222222223,27,35,15,3,15,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,59,0,0,0,0,,,,,,,,,,,1602.0877101926003,57.217418221164294,1626.6202553639473,58.0935805487124,3,55,b9a408253035,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,11,28,5,false,1635,1548,31,6,58.392857142857146,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,27,0,,,1.962962962962963,27,31,9,9,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,16,42,14,0,0,0,0,,,,,,,,,,,1484.6570035466896,53.02346441238177,1641.4737682329337,58.6240631511762,3,55,f82a462d3eb2,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,11,28,5,false,1730,1424,30,3,61.785714285714285,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,27,0,,,2,27,30,15,7,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,0,0,,,,,,,,,,,1412.0616730355432,50.430774036983685,1712.2463486454114,61.151655308764695,3,55,025d70cb5565,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,11,28,5,false,1757,1704,25,1,62.75,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,27,0,,,2.074074074074074,27,25,16,3,23,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,0,0,,,,,,,,,,,1656.4013083792024,59.15718958497151,1722.4628367614962,61.51652988433915,3,55,d7639030dcde,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,11,28,5,false,1524,1489,22,0,54.42857142857143,53.17857142857143,,,,,,,1461,52.17857142857143,1304,46.57142857142857,27,0,,,3.6296296296296298,27,22,7,7,-6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1489.4444416753352,53.19444434554769,1541.6030264605688,55.057250945020314,3,55,b5c18c2f39b5,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,16,23,5,false,1305,1189,23,2,56.73913043478261,51.69565217391305,,,,,,,1155,50.21739130434783,1042,45.30434782608695,22,0,,,2,22,23,7,10,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,34,32,23,0,0,0,0,,,,,,,,,,,1229.9728241965981,53.47707931289557,1365.065959750308,59.3506939021873,3,55,38103e5146cf,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,16,23,5,false,1287,1260,27,7,55.95652173913044,54.78260869565217,,,,,,,1278,55.56521739130435,1153,50.130434782608695,22,0,,,1.2727272727272727,22,27,12,5,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,57,61,27,0,0,0,0,,,,,,,,,,,1299.404660675238,56.495854811966865,1349.0495677110773,58.65432903091641,3,55,88076620b267,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,16,23,5,false,1389,1106,24,2,60.391304347826086,48.08695652173913,,,,,,,1045,45.43478260869565,938,40.78260869565217,22,0,,,1.7727272727272727,22,24,9,5,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,14,36,14,0,0,0,0,,,,,,,,,,,1120.5017860161925,48.71746895722576,1400.8392626764855,60.90605489897763,3,55,f8a4e38b18ca,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,16,23,5,false,1376,1077,24,2,59.82608695652174,46.82608695652174,,,,,,,1060,46.08695652173913,933,40.56521739130435,22,0,,,2.1363636363636362,22,24,9,7,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,17,0,0,0,0,,,,,,,,,,,1097.4323663170342,47.71445070943627,1413.0170220487857,61.435522697773294,3,55,36f167db5055,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,16,23,5,false,1407,1336,22,2,61.17391304347826,58.08695652173913,,,,,,,1336,58.08695652173913,1143,49.69565217391305,22,0,,,1.8181818181818181,22,22,11,6,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,10,8,0,0,0,0,,,,,,,,,,,1341.1098827586973,58.30912533733466,1407.9519358103028,61.215301556969685,3,55,35d18512b286,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,16,23,5,false,1349,1288,19,0,58.65217391304348,56,,,,,,,1289,56.04347826086956,1127,49,22,0,,,2.3181818181818183,22,19,6,5,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1210.7845477335868,52.642806423199424,1257.6383149980197,54.67992673904433,3,55,334a04b1176a,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,21,18,5,false,1065,942,18,2,59.166666666666664,52.333333333333336,,,,,,,963,53.5,845,46.94444444444444,17,0,,,1.2941176470588236,17,18,5,7,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,32,23,26,23,0,0,0,0,,,,,,,,,,,965.0577004029183,53.614316689051016,1071.4757434863825,59.526430193687915,3,55,3828563d2a28,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,21,18,5,false,1024,944,19,2,56.888888888888886,52.44444444444444,,,,,,,962,53.44444444444444,855,47.5,17,0,,,1.1764705882352942,17,19,8,6,0,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,59,25,51,19,0,0,0,0,,,,,,,,,,,1001.6196502423109,55.64553612457283,1064.3860902518309,59.13256056954616,3,55,2614de13199f,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,21,18,5,false,1119,1181,14,0,62.166666666666664,65.61111111111111,,,,,,,1171,65.05555555555556,1032,57.333333333333336,17,0,,,2.176470588235294,17,14,6,1,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,36,14,28,10,0,0,0,0,,,,,,,,,,,1158.6929566977274,64.37183092765152,1135.204190068377,63.06689944824317,3,55,31d9909a9a64,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,21,18,5,false,1122,909,20,3,62.333333333333336,50.5,,,,,,,905,50.27777777777778,796,44.22222222222222,17,0,,,1.7647058823529411,17,20,8,5,6,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,17,17,17,0,0,0,0,,,,,,,,,,,983.9104970154252,54.661694278634734,1126.2082585265389,62.567125473696606,3,55,5879fc9506cd,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,21,18,5,false,1088,1047,15,0,60.44444444444444,58.166666666666664,,,,,,,1047,58.166666666666664,912,50.666666666666664,17,0,,,2.9411764705882355,17,15,9,3,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,8,6,8,0,0,0,0,,,,,,,,,,,1083.1214825517532,60.17341569731962,1093.0188119767947,60.72326733204415,3,55,0f4f24f82c7f,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,21,18,5,false,999,950,14,1,55.5,52.77777777777778,,,,,,,927,51.5,841,46.72222222222222,17,0,,,3.176470588235294,17,14,3,4,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,939.2500791521638,52.180559952897994,970.249601931889,53.90275566288272,3,55,0f8336277f6d,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2020-21,2019-20,26,13,5,false,673,638,14,2,51.76923076923077,49.07692307692308,,,,,,,646,49.69230769230769,579,44.53846153846154,12,0,,,1.25,12,14,7,7,-1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,12,23,10,11,0,0,0,0,,,,,,,,,,,670.4208553775125,51.57083502903942,736.2299798230067,56.633075371000515,3,55,d47cf2db42a3,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2021-22,2020-21,26,13,5,false,754,636,12,1,58,48.92307692307692,,,,,,,634,48.76923076923077,578,44.46153846153846,12,0,,,1.3333333333333333,12,12,5,0,8,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,19,28,4,0,0,0,0,,,,,,,,,,,683.4259804919013,52.571229268607794,819.6756643830549,63.05197418331192,3,55,1283622164da,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2022-23,2021-22,26,13,5,false,850,812,7,0,65.38461538461539,62.46153846153846,,,,,,,808,62.15384615384615,696,53.53846153846154,12,0,,,3.5,12,7,5,1,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,28,10,12,4,0,0,0,0,,,,,,,,,,,799.3800118635701,61.49077014335155,849.2660175637329,65.32815519721022,3,55,485d7e3d0d70,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2023-24,2022-23,26,13,5,false,767,620,10,0,59,47.69230769230769,,,,,,,621,47.76923076923077,550,42.30769230769231,12,0,,,3,12,10,6,2,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,17,13,15,1,0,0,0,0,,,,,,,,,,,639.9664124973258,49.228185576717365,758.176874760949,58.32129805853454,3,55,72c93b86408c,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2024-25,2023-24,26,13,5,false,714,710,7,0,54.92307692307692,54.61538461538461,,,,,,,710,54.61538461538461,637,49,12,0,,,2.9166666666666665,12,7,2,4,-3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,6,8,6,4,0,0,0,0,,,,,,,,,,,765.6749971066165,58.89807670050896,773.9184934313594,59.53219180241226,3,55,ab53d0f632bd,-,none
FREEVALUE#1,1786991554-2616786,free_value=3.0,3,false,2025-26,2024-25,26,13,5,false,751,761,9,0,57.76923076923077,58.53846153846154,,,,,,,762,58.61538461538461,660,50.76923076923077,12,0,,,1.9166666666666667,12,9,2,3,-4,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,8,10,8,10,0,0,0,0,,,,,,,,,,,708.4052335728627,54.492710274835595,712.8361579908172,54.83355061467825,3,55,e2397dc452c0,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,1,38,5,false,2165,1711,31,0,56.973684210526315,45.026315789473685,,,,,,,1711,45.026315789473685,1471,38.71052631578947,37,0,,,3.5405405405405403,33,28,8,12,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,,,,,,,,,,,1726.4583824322613,45.43311532716477,2142.946946777778,56.39334070467837,4,55,2aadee614ec1,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,1,38,5,false,2194,1942,44,8,57.73684210526316,51.10526315789474,,,,,,,1987,52.28947368421053,1692,44.526315789473685,37,0,,,1.7027027027027026,33,40,16,10,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,,,,,,,,,,,1931.8732187563267,50.83876891464018,2264.201177407259,59.58424151071734,4,55,2ee4dc9e44a7,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,1,38,5,false,2020,1842,30,0,53.1578947368421,48.473684210526315,,,,,,,1845,48.55263157894737,1582,41.63157894736842,37,0,,,3.324324324324324,33,27,12,9,3,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,22,0,0,0,0,,,,,,,,,,,1851.9591496843016,48.73576709695531,2054.975622717502,54.078305860986895,4,55,fe5b3efc1102,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,1,38,5,false,2353,1809,32,1,61.921052631578945,47.60526315789474,,,,,,,1780,46.8421052631579,1569,41.28947368421053,37,0,,,3.189189189189189,33,26,11,5,11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,23,23,21,0,0,0,0,,,,,,,,,,,1848.0006352101223,48.63159566342427,2344.338568766012,61.69312023068453,4,55,7df5f95f1759,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,1,38,5,false,2288,1847,30,0,60.21052631578947,48.60526315789474,,,,,,,1825,48.026315789473685,1643,43.23684210526316,37,0,,,3.5405405405405403,33,29,12,8,17,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1917.9934896667921,50.47351288596821,2288.0345527394484,60.21143559840654,4,55,5062709cbae7,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,1,38,5,false,2190,1514,27,0,57.63157894736842,39.8421052631579,,,,,,,1529,40.23684210526316,1375,36.18421052631579,37,0,,,3.4594594594594597,33,23,6,9,-5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1575.5209560031244,41.46107778955591,2107.300054213885,55.455264584575914,4,55,cdb305de770a,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,6,33,5,false,1899,1634,30,0,57.54545454545455,49.515151515151516,,,,,,,1633,49.484848484848484,1447,43.84848484848485,32,0,,,2,32,30,7,13,-7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,40,43,40,0,0,0,0,,,,,,,,,,,1723.6416745105214,52.231565894258225,1946.1408767330959,58.97396596160897,4,55,347628e26f13,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,6,33,5,false,1873,1513,33,5,56.75757575757576,45.84848484848485,,,,,,,1536,46.54545454545455,1291,39.121212121212125,32,0,,,2,32,33,12,11,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,61,0,0,0,0,,,,,,,,,,,1628.429639039166,49.346352698156544,1980.16070259841,60.00486977570939,4,55,eb89dd66c059,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,6,33,5,false,1757,1563,25,0,53.24242424242424,47.36363636363637,,,,,,,1512,45.81818181818182,1384,41.93939393939394,32,0,,,3.84375,32,25,13,4,12,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,22,42,16,0,0,0,0,,,,,,,,,,,1558.52870829949,47.22814267574212,1767.7136953701379,53.56708167788297,4,55,1319d3d56d73,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,6,33,5,false,2059,1662,26,0,62.39393939393939,50.36363636363637,,,,,,,1635,49.54545454545455,1417,42.93939393939394,32,0,,,3.625,32,26,8,7,7,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,23,21,21,21,0,0,0,0,,,,,,,,,,,1658.4344757989352,50.25559017572531,2029.4566902173244,61.498687582343166,4,55,e4d98525659c,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,6,33,5,false,1934,1762,24,0,58.60606060606061,53.39393939393939,,,,,,,1659,50.27272727272727,1503,45.54545454545455,32,0,,,3.8125,32,24,8,4,5,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1774.8051976947927,53.781975687720994,1974.6510368356892,59.837910207142095,4,55,5f44285da178,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2025-26,2024-25,6,33,5,false,1861,1742,19,0,56.39393939393939,52.78787878787879,,,,,,,1660,50.303030303030305,1519,46.03030303030303,32,0,,,4.15625,32,19,7,7,-2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,10,0,0,0,0,,,,,,,,,,,1683.786208877141,51.023824511428515,1824.9849263283782,55.30257352510237,4,55,0dc2d2b17e58,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2020-21,2019-20,11,28,5,false,1622,1389,27,1,57.92857142857143,49.607142857142854,,,,,,,1387,49.535714285714285,1212,43.285714285714285,27,0,,,2.6666666666666665,27,27,6,11,-11,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,43,38,43,38,0,0,0,0,,,,,,,,,,,1484.3014469042141,53.01076596086479,1684.1725932481754,60.14902118743483,4,55,dac65f49e6c3,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2021-22,2020-21,11,28,5,false,1517,1604,34,8,54.17857142857143,57.285714285714285,,,,,,,1632,58.285714285714285,1444,51.57142857142857,27,0,,,1.3333333333333333,27,34,14,5,15,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,61,61,61,59,0,0,0,0,,,,,,,,,,,1602.0877101926003,57.217418221164294,1641.0467683103345,58.60881315394052,4,55,b9a408253035,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2022-23,2021-22,11,28,5,false,1677,1548,23,0,59.892857142857146,55.285714285714285,,,,,,,1450,51.785714285714285,1364,48.714285714285715,27,0,,,3.5555555555555554,27,23,8,5,1,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,42,16,42,14,0,0,0,0,,,,,,,,,,,1484.6570035466896,53.02346441238177,1686.5597527078967,60.23427688242488,4,55,f82a462d3eb2,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2023-24,2022-23,11,28,5,false,1645,1424,27,1,58.75,50.857142857142854,,,,,,,1415,50.535714285714285,1257,44.892857142857146,27,0,,,2.2222222222222223,27,27,9,7,2,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,21,21,21,21,0,0,0,0,,,,,,,,,,,1412.0616730355432,50.430774036983685,1663.3230558838752,59.404394852995544,4,55,025d70cb5565,-,none
FREEVALUE#1,1786991554-2616786,free_value=4.0,4,false,2024-25,2023-24,11,28,5,false,1825,1704,17,0,65.17857142857143,60.857142857142854,,,,,,,1704,60.857142857142854,1435,51.25,27,0,,,4,27,17,9,6,13,0,,,,,,0,0,0,,,,0,0,0,,,,0,0,0,,,,0,,,,10,10,10,8,0,0,0,0,,,,,,,,,,,1656.4013083792024,59.15718958497151,1783.6854513936682,63.703051835488154,4,55,d7639030dcde,-,none
