element,GW,starts,understat_matches
184,37,1,1
184,38,1,1
185,2,1,1
185,3,1,1
185,4,1,1
185,5,1,1
185,6,1,1
185,7,1,1
185,9,1,1
185,27,0,1
185,30,1,1
186,8,1,1
186,10,1,1
186,11,1,1
186,12,1,1
186,13,1,1
186,14,1,1
186,15,1,1
186,16,1,1
186,28,1,1
186,30,0,1
187,1,1,1
187,2,1,1
187,3,1,1
187,4,1,1
187,5,0,1
187,6,1,1
187,7,1,1
187,8,1,1
187,9,1,1
187,10,1,1
187,11,1,1
187,12,1,1
187,13,1,1
187,14,1,1
187,15,0,1
187,16,1,1
187,17,1,1
187,19,1,1
187,20,1,1
187,21,1,1
187,22,1,1
187,23,1,1
187,24,2,2
187,25,1,1
187,26,1,1
187,27,1,1
187,28,1,1
187,29,1,1
187,30,1,1
187,31,1,1
187,32,1,1
187,33,0,1
187,34,1,1
187,35,1,1
187,36,1,1
187,37,1,1
187,38,0,1
188,1,1,1
188,2,0,1
188,4,0,1
188,5,1,1
188,7,0,1
188,8,0,1
188,9,1,1
188,10,0,1
188,11,0,1
188,13,0,1
188,14,0,1
188,15,1,1
188,17,0,1
188,19,0,1
188,20,0,1
188,21,0,1
188,22,0,1
188,23,0,1
188,24,1,2
188,28,0,1
188,29,0,1
188,30,0,1
188,32,0,1
188,33,1,1
188,36,0,1
188,37,0,1
188,38,1,1
189,1,1,1
189,9,1,1
189,10,1,1
189,11,1,1
189,12,1,1
189,13,1,1
189,14,1,1
189,16,1,1
189,17,1,1
189,19,1,1
189,20,1,1
189,21,1,1
189,22,1,1
189,23,1,1
189,24,2,2
189,25,1,1
189,26,1,1
189,27,1,1
189,28,1,1
189,30,1,1
189,31,1,1
189,32,1,1
189,33,1,1
189,34,1,1
189,35,1,1
189,36,1,1
189,37,1,1
189,38,1,1
191,1,1,1
191,2,1,1
191,3,1,1
191,4,1,1
191,5,1,1
191,6,1,1
191,7,1,1
191,8,1,1
191,10,1,1
191,11,1,1
191,12,1,1
191,14,1,1
191,16,1,1
191,17,1,1
191,19,1,1
191,20,1,1
191,21,1,1
191,22,1,1
191,23,1,1
191,24,2,2
191,25,1,1
191,26,1,1
191,27,1,1
191,28,1,1
191,29,1,1
191,31,1,1
191,32,1,1
191,33,1,1
191,34,1,1
191,35,1,1
191,36,1,1
191,37,1,1
191,38,0,1
192,1,0,1
192,2,1,1
192,3,1,1
192,4,1,1
192,5,1,1
192,6,1,1
192,7,1,1
192,8,1,1
192,9,1,1
192,10,1,1
192,11,1,1
192,12,1,1
192,13,1,1
192,14,1,1
192,15,1,1
192,17,1,1
192,19,1,1
192,20,1,1
192,21,1,1
192,22,1,1
192,23,1,1
192,24,1,1
192,26,0,1
192,27,1,1
192,28,1,1
192,29,1,1
192,30,1,1
192,31,1,1
192,32,1,1
192,33,1,1
192,34,0,1
192,35,1,1
192,36,1,1
192,37,1,1
192,38,0,1
193,2,1,1
193,3,0,1
193,4,0,1
193,5,1,1
193,7,0,1
193,9,0,1
193,11,0,1
193,12,0,1
193,13,1,1
193,14,1,1
193,16,1,1
193,17,0,1
193,22,1,1
193,23,1,1
193,24,2,2
193,25,1,1
193,26,1,1
193,27,0,1
193,28,1,1
193,29,1,1
193,30,0,1
193,31,0,1
193,32,0,1
193,33,1,1
193,34,1,1
193,35,0,1
193,36,1,1
193,37,0,1
193,38,1,1
194,4,0,1
194,5,0,1
194,15,1,1
194,16,0,1
194,17,1,1
194,22,0,1
194,36,0,1
195,3,0,1
195,6,0,1
195,8,0,1
195,9,0,1
195,11,1,1
195,14,0,1
195,15,1,1
195,19,0,1
195,20,1,1
195,21,0,1
195,22,0,1
195,23,0,1
195,25,0,1
195,28,0,1
195,29,0,1
196,9,0,1
196,11,0,1
196,16,1,1
196,19,1,1
196,20,0,1
196,24,0,1
196,25,0,1
196,26,1,1
196,27,1,1
196,30,1,1
196,31,0,1
196,32,0,1
196,33,1,1
196,34,1,1
196,35,0,1
196,36,0,1
196,37,1,1
196,38,1,1
197,1,1,1
197,2,0,1
197,3,1,1
197,4,1,1
197,5,1,1
197,6,1,1
197,7,1,1
197,8,1,1
197,9,1,1
197,10,1,1
197,12,1,1
197,13,1,1
197,23,0,1
197,24,0,2
197,25,1,1
197,26,0,1
197,27,1,1
197,28,1,1
197,29,1,1
197,30,1,1
197,31,1,1
197,32,1,1
197,33,1,1
197,34,0,1
197,35,1,1
197,36,1,1
197,37,1,1
198,1,1,1
198,2,0,1
198,3,1,1
198,4,1,1
198,6,1,1
198,7,1,1
198,8,0,1
198,9,1,1
198,10,1,1
198,11,1,1
198,12,1,1
198,13,1,1
198,14,1,1
198,15,0,1
198,16,1,1
198,17,1,1
198,19,1,1
198,20,1,1
198,21,1,1
198,22,1,1
198,23,1,1
198,24,2,2
198,25,1,1
198,26,1,1
198,30,1,1
198,31,1,1
198,32,1,1
198,33,0,1
198,34,1,1
199,1,1,1
199,2,1,1
199,3,1,1
199,4,1,1
199,5,1,1
199,6,1,1
199,7,1,1
199,8,1,1
199,9,1,1
199,10,1,1
199,11,1,1
199,12,1,1
199,13,1,1
199,14,1,1
199,15,1,1
199,17,1,1
199,19,1,1
199,20,1,1
199,21,1,1
199,22,1,1
199,23,1,1
199,24,2,2
199,25,1,1
199,26,1,1
199,27,1,1
199,28,1,1
199,29,1,1
199,30,0,1
199,31,1,1
199,32,1,1
199,33,0,1
199,34,1,1
199,35,1,1
199,36,1,1
199,37,1,1
199,38,1,1
200,1,0,1
200,2,1,1
200,3,0,1
200,5,0,1
200,6,0,1
200,7,0,1
200,8,1,1
200,10,0,1
200,12,0,1
200,13,0,1
200,15,1,1
200,16,1,1
200,17,1,1
200,19,0,1
200,20,0,1
200,21,1,1
200,26,0,1
200,29,1,1
200,30,1,1
200,34,0,1
200,37,0,1
200,38,1,1
202,1,1,1
202,2,1,1
202,3,1,1
202,4,1,1
202,24,1,1
202,26,1,1
202,27,1,1
202,30,1,2
202,31,1,1
202,32,1,1
202,33,1,1
202,35,1,1
202,37,1,1
202,38,1,1
203,1,1,1
203,2,1,1
203,3,1,1
203,4,1,1
203,5,1,1
203,6,1,1
203,7,1,1
203,8,1,1
203,11,1,1
203,12,1,1
203,14,1,1
203,15,1,1
203,16,1,1
203,17,1,1
203,18,1,1
203,19,1,1
203,20,1,1
203,24,1,1
203,25,1,1
203,26,1,1
203,27,1,1
203,30,1,1
203,31,1,1
203,32,1,1
203,34,0,1
203,35,1,1
203,36,1,1
203,37,1,1
203,38,1,1
204,6,1,1
204,9,1,1
204,10,1,1
204,13,1,1
204,14,1,1
204,17,1,1
204,18,1,1
204,19,1,1
204,21,1,1
204,22,1,1
204,23,1,1
204,26,1,1
204,27,1,1
204,29,0,1
204,30,1,1
204,31,1,1
204,32,1,1
204,35,1,1
204,36,1,1
205,4,1,1
205,5,1,1
205,6,1,1
205,7,1,1
205,8,1,1
205,10,0,1
205,11,1,1
205,18,1,1
205,19,1,1
205,20,0,1
205,21,1,1
205,22,0,1
205,23,1,1
205,24,1,1
205,25,1,1
205,27,1,1
206,1,1,1
206,2,1,1
206,3,1,1
206,4,1,1
206,5,1,1
206,7,1,1
206,8,0,1
206,17,0,1
206,20,1,1
206,24,1,1
206,25,1,1
206,29,1,1
206,30,1,1
206,31,0,1
206,33,1,1
206,34,1,1
206,35,0,1
206,36,0,1
206,37,0,1
207,1,1,1
207,5,1,1
207,9,0,1
207,10,1,1
207,11,1,1
207,12,1,1
207,13,1,1
207,14,1,1
207,16,1,1
207,22,1,1
207,23,1,1
207,26,0,1
207,34,1,1
207,35,0,1
207,36,1,1
207,37,0,1
208,2,1,1
208,3,1,1
208,4,1,1
208,5,1,1
208,6,1,1
208,7,1,1
208,8,1,1
208,11,0,1
208,15,1,1
208,16,0,1
208,17,1,1
208,18,1,1
208,19,1,1
208,22,0,1
208,24,1,1
208,25,1,1
208,26,1,1
208,27,0,1
208,29,1,1
208,30,1,1
208,31,0,1
208,32,0,1
208,34,1,1
208,36,1,1
210,1,0,1
210,2,1,1
210,3,1,1
210,4,1,1
210,5,1,1
210,6,1,1
210,7,0,1
210,8,1,1
210,10,0,1
210,11,1,1
210,12,1,1
210,13,1,1
210,18,0,1
210,19,1,1
210,20,1,1
210,22,1,1
210,23,1,1
210,24,0,1
210,25,1,1
210,26,1,1
210,27,1,1
210,29,1,1
210,30,1,2
211,1,1,1
211,2,0,1
211,5,0,1
211,7,1,1
211,8,0,1
211,9,1,1
211,10,1,1
211,11,0,1
211,12,0,1
211,13,0,1
211,14,1,1
211,15,1,1
211,16,1,1
211,17,1,1
211,18,1,1
211,20,0,1
211,21,1,1
211,22,1,1
211,23,0,1
211,24,1,1
211,25,0,1
211,26,1,1
211,27,0,1
211,29,0,1
211,30,1,2
211,31,0,1
211,32,1,1
211,33,1,1
211,34,1,1
211,35,1,1
211,36,1,1
211,37,1,1
211,38,1,1
212,1,1,1
212,2,1,1
212,3,1,1
212,4,1,1
212,5,1,1
212,6,1,1
212,7,1,1
212,8,1,1
212,9,1,1
212,10,1,1
212,11,1,1
212,13,1,1
212,14,1,1
212,15,1,1
212,16,1,1
212,17,1,1
212,18,1,1
212,19,1,1
212,22,1,1
212,23,1,1
212,24,1,1
212,25,1,1
212,26,1,1
212,27,1,1
212,29,1,1
212,30,2,2
212,31,1,1
212,32,1,1
212,33,1,1
212,34,1,1
212,35,1,1
212,36,1,1
212,37,1,1
212,38,1,1
213,12,1,1
213,19,0,1
213,20,1,1
213,21,1,1
214,1,1,1
214,2,1,1
214,3,1,1
214,4,1,1
214,5,1,1
214,7,1,1
214,8,1,1
214,9,1,1
214,10,1,1
214,11,1,1
214,12,1,1
214,13,1,1
214,14,1,1
214,15,1,1
214,16,1,1
214,17,1,1
214,18,1,1
214,19,1,1
214,20,1,1
214,21,0,1
214,23,1,1
214,24,1,1
214,25,1,1
214,29,1,1
214,30,1,1
214,31,1,1
214,32,1,1
214,33,1,1
214,34,0,1
214,35,1,1
214,36,0,1
214,37,1,1
214,38,1,1
215,1,1,1
215,2,1,1
215,3,1,1
215,4,1,1
215,5,0,1
215,6,1,1
215,7,1,1
215,9,1,1
215,10,1,1
215,11,1,1
215,12,1,1
215,13,1,1
215,14,1,1
215,15,1,1
215,16,1,1
215,17,1,1
215,18,1,1
215,19,1,1
215,20,1,1
215,21,1,1
215,22,1,1
215,23,1,1
215,24,1,1
215,25,1,1
215,26,1,1
215,27,1,1
215,30,1,2
215,31,1,1
215,32,1,1
215,33,0,1
215,34,1,1
215,35,1,1
215,37,1,1
215,38,1,1
216,30,0,1
217,1,1,1
217,2,0,1
217,3,0,1
217,4,1,1
217,5,0,1
217,6,1,1
217,7,1,1
217,8,1,1
217,13,1,1
217,14,1,1
217,15,0,1
217,16,0,1
217,17,0,1
217,18,1,1
217,19,1,1
217,20,1,1
217,21,1,1
217,22,1,1
217,23,0,1
217,24,1,1
217,25,1,1
217,27,1,1
217,29,0,1
217,30,2,2
217,31,1,1
217,32,0,1
217,33,1,1
217,34,1,1
217,35,1,1
217,36,0,1
217,37,0,1
217,38,0,1
218,2,1,1
218,3,1,1
218,4,0,1
218,5,1,1
218,6,1,1
218,7,0,1
218,8,0,1
218,9,1,1
218,10,1,1
218,11,1,1
218,12,1,1
218,14,0,1
218,15,1,1
218,16,1,1
218,17,0,1
218,18,1,1
218,19,1,1
218,20,1,1
218,23,1,1
218,24,0,1
218,25,0,1
218,26,1,1
218,27,1,1
218,29,1,1
218,30,1,2
218,31,1,1
218,32,0,1
218,33,1,1
218,34,0,1
218,35,1,1
218,36,1,1
218,37,1,1
218,38,0,1
219,1,1,1
219,2,0,1
219,3,1,1
219,4,1,1
219,5,1,1
219,6,1,1
219,7,0,1
219,8,1,1
219,9,1,1
219,10,1,1
219,11,1,1
219,13,1,1
219,14,1,1
219,15,1,1
219,16,1,1
219,21,0,1
219,22,1,1
219,23,1,1
219,26,1,1
219,30,2,2
219,31,0,1
219,33,1,1
219,34,1,1
219,35,0,1
219,36,1,1
219,38,1,1
220,1,0,1
220,9,0,1
220,10,0,1
220,11,0,1
220,13,0,1
220,14,0,1
220,15,0,1
220,17,1,1
220,18,0,1
220,20,0,1
220,21,1,1
220,22,0,1
220,26,0,1
220,29,1,1
220,30,1,2
220,32,1,1
220,33,0,1
220,34,1,1
220,35,0,1
220,36,1,1
220,37,1,1
220,38,1,1
221,4,0,1
221,6,1,1
221,7,1,1
221,8,1,1
221,9,1,1
221,10,1,1
221,11,1,1
221,12,1,1
221,13,1,1
221,14,1,1
221,15,1,1
221,16,1,1
221,17,1,1
221,18,1,1
221,19,1,1
221,20,1,1
221,21,1,1
221,22,1,1
221,23,1,1
221,24,1,1
221,25,1,1
221,27,1,1
221,29,1,1
221,30,1,2
221,31,1,1
221,33,1,1
221,35,0,1
221,36,1,1
221,38,0,1
222,1,0,1
222,2,1,1
222,3,1,1
222,4,0,1
222,5,1,1
222,7,1,1
222,8,1,1
222,9,1,1
222,10,1,1
222,11,1,1
222,12,1,1
222,13,0,1
222,14,1,1
222,16,0,1
222,17,1,1
222,18,1,1
222,19,0,1
222,20,0,1
222,21,1,1
222,22,0,1
222,23,1,1
222,25,1,1
222,26,0,1
222,27,1,1
222,29,1,1
222,30,1,1
222,31,1,1
222,32,1,1
222,34,0,1
222,36,1,1
222,38,0,1
224,3,0,1
224,4,1,1
224,5,1,1
224,6,1,1
224,7,1,1
224,8,1,1
224,9,1,1
224,10,1,1
224,11,1,1
224,15,1,1
224,16,0,1
224,20,1,1
225,1,1,1
225,2,1,1
225,3,1,1
225,4,1,1
225,5,1,1
225,6,1,1
225,7,1,1
225,9,1,1
225,10,1,1
225,11,1,1
225,12,1,1
225,13,1,1
225,14,1,1
225,15,1,1
225,16,1,1
225,17,1,1
225,18,1,1
225,19,1,1
225,20,1,1
225,21,1,1
225,22,1,1
225,23,1,1
225,25,1,1
225,27,1,1
225,28,1,1
225,29,1,1
225,30,1,1
225,31,1,1
225,32,1,1
225,33,1,1
225,34,1,1
225,35,1,1
225,36,1,1
225,37,1,1
225,38,1,1
226,1,1,1
226,2,1,1
226,3,1,1
226,14,0,1
226,15,0,1
226,16,1,1
226,17,1,1
226,18,1,1
226,19,1,1
226,20,0,1
226,21,1,1
226,23,1,1
226,24,0,1
226,25,1,1
226,26,1,1
226,27,1,1
226,28,1,1
226,29,1,1
226,30,1,1
226,31,1,1
226,32,1,1
226,33,1,1
226,34,1,1
226,35,1,1
227,8,0,1
227,9,1,1
227,12,0,1
228,26,1,1
228,29,0,1
228,30,0,1
228,33,0,1
229,8,1,1
229,23,0,1
229,25,0,1
229,26,0,1
231,13,1,1
231,24,1,1
233,1,1,1
233,2,1,1
233,3,1,1
233,4,1,1
233,5,1,1
233,6,1,1
233,7,1,1
233,8,1,1
233,9,1,1
233,10,1,1
233,11,1,1
233,12,1,1
233,13,1,1
233,14,1,1
233,15,1,1
233,16,1,1
233,17,1,1
233,18,1,1
233,19,1,1
233,20,1,1
233,21,1,1
233,22,1,1
233,30,1,1
233,31,1,1
233,32,1,1
233,33,1,1
233,34,1,1
233,35,1,1
233,36,1,1
233,37,1,1
233,38,1,1
234,1,0,1
234,2,0,1
234,3,0,1
234,4,0,1
234,7,0,1
234,8,0,1
234,10,0,1
234,11,0,1
234,12,0,1
234,13,0,1
234,14,0,1
234,15,1,1
234,17,0,1
234,18,0,1
234,19,1,1
234,21,0,1
234,22,0,1
234,23,0,1
234,24,0,1
234,25,0,1
234,27,1,1
234,28,1,1
234,30,0,1
234,31,1,1
234,32,1,1
234,33,1,1
234,34,1,1
234,35,1,1
234,36,1,1
234,37,1,1
234,38,1,1
235,1,1,1
235,2,1,1
235,3,1,1
235,4,1,1
235,5,1,1
235,6,1,1
235,7,1,1
235,8,1,1
235,9,1,1
235,10,1,1
235,11,1,1
235,12,1,1
235,13,1,1
235,14,1,1
235,15,1,1
235,16,1,1
235,17,1,1
235,18,1,1
235,19,1,1
235,20,1,1
235,21,1,1
235,22,1,1
235,23,1,1
235,24,1,1
235,25,1,1
235,26,1,1
235,27,1,1
235,28,1,1
235,29,1,1
235,30,1,1
235,31,1,1
235,32,1,1
235,33,1,1
235,34,1,1
235,35,1,1
235,36,1,1
235,37,1,1
235,38,1,1
238,1,1,1
238,2,1,1
238,3,1,1
238,4,1,1
238,7,1,1
238,18,0,1
238,19,0,1
238,30,0,1
238,31,1,1
238,32,1,1
238,33,1,1
238,34,1,1
238,35,1,1
238,36,1,1
238,37,1,1
238,38,1,1
239,1,1,1
239,2,1,1
239,3,1,1
239,9,0,1
239,10,1,1
239,11,1,1
239,12,1,1
239,13,1,1
239,14,1,1
239,16,1,1
239,17,1,1
239,18,1,1
239,19,1,1
239,20,1,1
239,21,1,1
239,22,1,1
239,23,1,1
239,24,1,1
239,25,1,1
239,26,1,1
239,27,1,1
239,28,1,1
239,29,1,1
239,30,1,1
239,31,1,1
239,32,1,1
239,33,1,1
239,34,1,1
239,35,1,1
239,36,1,1
239,37,1,1
239,38,1,1
241,1,1,1
241,2,1,1
241,3,1,1
241,4,0,1
241,6,0,1
241,7,1,1
241,10,0,1
241,11,0,1
241,12,0,1
241,13,0,1
241,14,0,1
241,15,1,1
241,16,1,1
241,17,1,1
241,18,1,1
241,19,0,1
241,20,0,1
241,21,1,1
241,24,0,1
241,25,0,1
241,36,0,1
241,38,0,1
242,1,0,1
242,2,0,1
242,3,0,1
242,4,1,1
242,5,1,1
242,6,1,1
242,8,1,1
242,14,1,1
242,17,0,1
242,18,0,1
242,19,0,1
242,21,0,1
242,22,1,1
242,23,0,1
242,24,1,1
242,25,1,1
242,28,0,1
242,31,0,1
242,33,0,1
243,1,0,1
243,2,1,1
243,3,1,1
243,4,1,1
243,5,1,1
243,6,1,1
243,7,1,1
243,8,1,1
243,9,1,1
243,10,1,1
243,11,1,1
243,12,1,1
243,13,1,1
243,14,1,1
243,15,1,1
243,16,1,1
243,17,1,1
243,18,1,1
243,20,1,1
243,21,1,1
243,22,0,1
243,23,1,1
243,24,1,1
243,25,1,1
243,26,1,1
243,27,1,1
243,29,1,1
243,30,1,1
243,31,0,1
243,32,0,1
243,33,0,1
243,34,0,1
243,35,0,1
244,5,0,1
244,6,0,1
244,7,0,1
244,8,1,1
244,9,1,1
244,10,1,1
244,11,1,1
244,12,1,1
244,13,1,1
244,14,1,1
244,15,1,1
244,16,1,1
244,17,1,1
244,18,1,1
244,19,1,1
244,20,1,1
244,21,1,1
244,22,1,1
244,23,1,1
244,24,1,1
244,25,1,1
244,26,1,1
244,27,1,1
244,28,1,1
244,29,1,1
244,30,1,1
244,33,0,1
244,34,0,1
244,35,0,1
245,6,0,1
245,22,0,1
246,1,1,1
246,2,0,1
246,4,1,1
246,5,1,1
246,6,1,1
246,7,1,1
246,8,1,1
246,9,1,1
246,10,1,1
246,11,1,1
246,12,1,1
246,13,1,1
246,14,1,1
246,15,0,1
246,16,0,1
246,19,1,1
246,20,1,1
246,21,0,1
246,22,1,1
246,23,1,1
246,24,1,1
246,25,1,1
246,26,0,1
246,31,0,1
246,32,0,1
247,4,0,1
247,5,1,1
247,6,1,1
247,20,1,1
247,21,1,1
247,22,1,1
247,23,1,1
247,24,1,1
247,26,1,1
247,27,1,1
247,28,1,1
247,29,1,1
247,30,0,1
247,31,1,1
247,32,1,1
247,33,1,1
247,34,1,1
247,35,1,1
247,36,0,1
247,37,1,1
247,38,1,1
248,1,1,1
248,2,1,1
248,3,1,1
248,4,1,1
248,5,1,1
248,6,1,1
248,7,1,1
248,8,1,1
248,9,1,1
248,10,1,1
248,11,1,1
248,12,1,1
248,15,1,1
248,16,1,1
248,17,1,1
248,18,1,1
248,19,1,1
248,27,0,1
248,28,1,1
248,29,0,1
248,30,1,1
248,31,0,1
248,32,0,1
248,34,0,1
248,35,0,1
248,36,1,1
248,38,0,1
249,5,0,1
249,8,0,1
249,27,0,1
250,10,0,1
251,1,1,1
251,2,1,1
251,3,1,1
251,23,0,1
251,24,1,1
251,25,1,1
251,26,0,1
251,27,0,1
251,28,1,1
251,29,1,1
251,30,1,1
251,31,1,1
251,33,0,1
251,34,1,1
251,35,1,1
251,36,1,1
251,37,1,1
251,38,1,1
252,1,1,1
252,2,1,1
252,3,1,1
252,4,1,1
252,5,1,1
252,6,1,1
252,7,1,1
252,8,1,1
252,9,1,1
252,16,0,1
252,17,1,1
252,18,1,1
252,19,1,1
252,20,1,1
252,21,1,1
252,24,0,1
252,26,0,1
252,27,1,1
252,30,0,1
252,34,1,1
252,35,1,1
252,36,1,1
253,7,0,1
253,8,1,1
253,9,1,1
253,10,1,1
253,11,1,1
253,12,1,1
253,13,1,1
253,18,0,1
253,19,0,1
253,20,1,1
253,21,0,1
253,25,1,1
253,30,0,1
253,32,0,1
253,34,1,1
253,36,1,1
254,3,0,1
254,4,0,1
254,5,0,1
254,10,1,1
254,11,1,1
254,12,1,1
254,13,1,1
254,14,1,1
254,15,1,1
254,16,1,1
254,17,1,1
254,18,1,1
254,19,1,1
254,20,1,1
254,21,1,1
254,22,1,1
254,23,1,1
254,24,1,1
254,25,1,1
254,26,1,1
254,27,1,1
254,28,1,1
254,29,1,1
254,30,1,1
254,31,1,1
254,32,1,1
254,33,1,1
254,34,1,1
254,35,1,1
254,36,1,1
254,37,1,1
254,38,1,1
255,1,1,1
255,2,1,1
255,3,1,1
255,4,1,1
255,5,1,1
255,6,1,1
255,7,1,1
255,11,0,1
255,12,0,1
255,13,1,1
255,14,1,1
255,15,1,1
255,16,1,1
255,17,1,1
255,18,1,1
255,22,1,1
256,1,1,1
256,4,0,1
256,5,0,1
256,6,1,1
256,14,1,1
256,15,1,1
256,16,1,1
256,17,1,1
256,18,1,1
256,19,1,1
256,21,1,1
256,28,1,1
256,29,1,1
256,30,1,1
256,31,1,1
256,32,1,1
256,33,1,1
256,34,0,1
256,35,1,1
256,37,1,1
256,38,1,1
257,18,1,1
257,19,1,1
257,20,1,1
257,21,1,1
257,22,0,1
257,24,0,1
258,1,1,1
258,2,1,1
258,3,1,1
258,4,1,1
258,5,1,1
258,6,1,1
258,7,1,1
258,8,1,1
258,9,1,1
258,10,1,1
258,11,1,1
258,12,1,1
258,23,1,1
258,24,1,1
258,25,1,1
258,26,1,1
258,27,1,1
258,28,1,1
258,29,1,1
258,30,1,1
258,31,1,1
258,32,1,1
258,33,1,1
258,35,1,1
259,8,1,1
259,9,1,1
259,10,1,1
259,11,1,1
259,12,1,1
259,13,1,1
259,14,1,1
259,15,1,1
259,16,1,1
259,22,1,1
259,23,1,1
259,24,1,1
259,25,1,1
259,26,1,1
260,2,0,1
260,3,0,1
260,4,0,1
260,5,0,1
260,7,1,1
260,17,0,1
260,21,1,1
260,34,0,1
262,1,1,1
262,2,1,1
262,3,1,1
262,4,1,1
262,5,1,1
262,6,1,1
262,7,1,1
262,8,1,1
262,9,1,1
262,10,1,1
262,11,1,1
262,12,1,1
262,13,1,1
262,14,1,1
262,15,1,1
262,16,1,1
262,17,1,1
262,18,1,1
262,19,1,1
262,20,1,1
262,21,1,1
262,22,1,1
262,23,1,1
262,24,1,1
262,25,1,1
262,26,1,1
262,27,1,1
262,28,1,1
262,29,1,1
262,30,1,1
262,31,1,1
262,32,1,1
262,33,1,1
262,34,1,1
262,35,1,1
262,36,1,1
262,37,1,1
262,38,1,1
265,1,1,1
265,2,1,1
265,3,1,1
265,5,0,1
265,6,1,1
265,7,1,1
265,8,0,1
265,9,1,1
265,10,1,1
265,11,1,1
265,12,1,1
265,13,1,1
265,14,1,1
265,15,1,1
265,18,1,1
265,19,0,1
265,20,1,1
265,21,1,1
265,22,1,1
265,23,1,1
265,24,1,1
265,25,1,1
265,26,1,1
265,27,0,1
265,28,1,1
265,31,0,1
265,32,0,1
265,33,1,1
265,34,1,1
265,35,1,1
265,36,1,1
265,37,1,1
265,38,0,1
266,1,1,1
266,2,1,1
266,3,1,1
266,4,1,1
266,5,1,1
266,6,1,1
266,7,1,1
266,8,1,1
266,9,1,1
266,10,1,1
266,11,1,1
266,12,1,1
266,13,1,1
266,14,1,1
266,15,1,1
266,16,1,1
266,18,1,1
266,19,1,1
266,20,1,1
266,21,1,1
266,22,1,1
266,23,1,1
266,24,1,1
266,25,1,1
266,26,1,1
266,27,1,1
266,28,1,1
266,29,1,1
266,30,1,1
266,31,1,1
266,32,0,1
266,33,1,1
266,35,1,1
266,36,1,1
266,37,1,1
266,38,1,1
267,3,0,1
267,4,1,1
267,5,1,1
267,6,1,1
267,7,1,1
267,8,0,1
267,9,0,1
267,10,0,1
267,11,0,1
267,12,0,1
267,13,0,1
267,14,0,1
267,15,0,1
267,17,1,1
267,19,0,1
267,20,0,1
267,22,0,1
267,24,1,1
267,34,0,1
268,2,1,1
268,6,0,1
268,7,0,1
269,1,1,1
269,2,1,1
269,5,1,1
269,6,1,1
269,10,0,1
269,11,1,1
269,12,1,1
269,13,1,1
269,14,1,1
269,15,1,1
269,16,1,1
269,18,1,1
269,20,1,1
269,21,1,1
269,23,1,1
269,28,1,1
269,29,1,1
269,30,1,1
269,31,1,1
269,32,1,1
269,33,1,1
269,34,1,1
269,35,1,1
269,36,1,1
269,37,1,1
269,38,1,1
270,1,1,1
270,2,0,1
270,3,1,1
270,4,1,1
270,7,1,1
270,8,1,1
270,9,1,1
270,10,1,1
270,16,0,1
270,17,1,1
270,18,0,1
270,19,1,1
270,20,0,1
270,21,0,1
270,22,1,1
270,23,0,1
270,24,1,1
270,25,0,1
270,26,1,1
270,27,1,1
270,29,0,1
270,32,1,1
270,38,0,1
271,1,1,1
271,2,1,1
271,3,1,1
271,4,1,1
271,5,1,1
271,6,1,1
271,7,1,1
271,11,1,1
271,12,1,1
271,13,1,1
271,14,1,1
271,15,1,1
271,16,1,1
271,17,1,1
271,18,1,1
271,20,1,1
271,21,1,1
271,22,1,1
271,23,1,1
271,24,1,1
271,25,1,1
271,26,0,1
271,28,1,1
271,29,1,1
271,30,1,1
271,31,1,1
271,32,0,1
271,33,1,1
271,38,0,1
272,30,1,1
272,31,1,1
272,33,1,1
272,34,1,1
272,35,1,1
272,36,1,1
272,37,1,1
273,1,1,1
273,2,1,1
273,3,1,1
273,4,1,1
273,5,1,1
273,6,1,1
273,7,1,1
273,8,1,1
273,9,1,1
273,10,1,1
273,11,1,1
273,12,1,1
273,13,1,1
273,14,1,1
273,15,1,1
273,16,1,1
273,17,1,1
273,23,1,1
273,27,1,1
273,28,1,1
273,29,1,1
273,30,1,1
273,31,1,1
273,32,1,1
273,33,1,1
273,34,1,1
273,35,1,1
273,36,1,1
273,37,1,1
273,38,1,1
274,1,1,1
274,2,1,1
274,3,1,1
274,4,1,1
274,7,1,1
274,8,1,1
274,9,1,1
274,10,1,1
274,11,1,1
274,12,1,1
274,13,1,1
274,14,1,1
274,15,1,1
274,16,1,1
274,17,1,1
274,18,1,1
274,19,1,1
274,20,1,1
274,21,1,1
274,22,1,1
274,23,1,1
274,24,1,1
274,25,1,1
274,26,1,1
274,27,1,1
274,28,1,1
274,29,1,1
274,30,1,1
274,31,1,1
274,32,1,1
274,33,1,1
274,34,1,1
274,35,1,1
274,36,1,1
274,37,1,1
274,38,1,1
275,4,1,1
275,13,1,1
275,14,1,1
275,15,1,1
275,16,1,1
275,17,1,1
275,18,1,1
275,19,1,1
275,20,1,1
275,21,1,1
275,22,1,1
275,23,1,1
275,24,1,1
275,25,1,1
275,26,1,1
275,37,0,1
275,38,1,1
276,1,1,1
276,2,1,1
276,3,1,1
276,4,1,1
276,5,1,1
276,6,1,1
276,7,1,1
276,8,1,1
276,9,1,1
276,10,1,1
276,11,1,1
276,12,1,1
276,16,0,1
276,20,1,1
276,22,0,1
276,26,0,1
276,27,1,1
276,28,1,1
276,29,1,1
276,30,1,1
276,31,1,1
276,32,1,1
276,33,1,1
276,34,1,1
