element,GW,expected_goals,expected_assists
171,26,0.000000,0.125491
171,27,0.103387,0.042365
171,28,0.000000,0.117521
171,29,0.111751,0.190947
171,30,0.171895,0.401760
171,31,0.138038,0.068355
171,32,0.111301,0.031926
172,1,0.016165,0.000000
172,3,0.023192,0.000000
172,4,0.042523,0.026343
172,6,0.226025,0.068088
172,7,0.051653,0.495805
172,9,0.144451,0.147042
172,10,0.211419,0.546162
172,11,0.055769,0.000000
172,12,0.151898,0.036791
172,13,0.270332,0.326932
172,15,0.574540,0.000000
172,16,0.973778,0.000000
172,17,0.111871,0.000000
172,18,0.483338,0.215450
172,19,0.000000,0.033639
172,20,0.071263,0.067538
172,22,0.025105,0.000000
172,23,0.507300,0.177705
172,24,1.009277,0.280936
172,25,0.650239,0.055885
172,26,0.073481,0.000000
172,28,0.150869,0.213581
172,29,0.615842,0.017463
172,30,0.031033,0.000000
172,32,0.014474,0.000000
172,33,0.000000,0.592392
172,34,0.036536,0.000000
172,35,0.086216,0.000000
172,36,1.047284,0.011794
172,37,0.032219,0.025786
172,38,0.103207,0.000000
174,1,0.070776,0.021812
174,2,0.000000,0.070673
174,4,0.029609,0.062602
174,7,0.000000,0.516151
174,10,0.014637,0.036097
174,16,0.000000,0.388398
174,20,0.063890,0.012901
174,26,0.016220,0.000000
174,29,0.098122,0.471981
174,30,0.046802,0.000000
174,32,0.053453,0.078878
174,33,0.000000,0.145486
174,34,0.000000,0.067087
174,38,0.016324,0.000000
175,4,0.238182,0.363814
175,5,0.018245,0.029613
175,9,0.000000,0.027190
175,11,0.000000,0.100545
175,12,0.059765,0.230098
175,17,0.065866,0.000000
175,20,1.115747,0.370377
175,21,0.220497,0.000000
175,22,0.057331,0.000000
175,30,0.044821,0.110100
175,31,0.056789,0.000000
175,34,0.000000,0.416026
175,36,0.350165,0.000000
175,37,0.162190,0.086393
175,38,0.152673,0.091822
176,1,0.023933,0.015835
176,2,0.237866,0.000000
176,4,0.000000,0.044695
176,5,0.059969,0.000000
176,6,0.016051,0.000000
176,7,0.116845,0.036287
176,10,0.026362,0.020176
176,11,0.023764,0.000000
176,12,0.124380,0.038547
176,13,0.021538,0.000000
176,14,0.015020,0.198959
176,15,0.028705,0.000000
176,17,0.163390,0.048443
176,21,0.077519,0.035426
176,24,0.087120,0.000000
176,28,0.332502,0.000000
176,30,0.020897,0.000000
176,31,0.089820,0.012657
176,32,0.000000,0.018140
176,33,0.010305,0.014448
176,34,0.019512,0.000000
176,35,0.011745,0.000000
176,36,0.017349,0.000000
176,37,0.010526,0.000000
176,38,0.051756,0.000000
179,20,0.000000,0.049055
179,23,0.012745,0.000000
179,24,0.000000,0.011491
179,37,0.000000,0.012206
180,1,0.039668,0.031574
180,2,0.036137,0.025723
180,5,0.045001,0.000000
180,6,0.000000,0.014717
180,20,0.075911,0.000000
180,21,0.039819,0.000000
180,25,0.015444,0.020217
180,28,0.057309,0.000000
181,1,0.061421,0.037377
181,2,0.074586,0.020899
181,3,0.113034,0.474626
181,5,0.304675,0.129842
181,6,0.000000,0.405082
181,7,0.010522,0.073897
181,8,0.074453,0.014109
181,9,0.000000,0.508642
181,10,0.026020,0.384440
181,11,0.304757,0.066555
181,12,0.000000,0.201225
181,13,0.000000,0.341604
181,14,0.013872,0.000000
181,15,0.000000,0.124529
181,17,0.000000,0.117612
181,19,0.000000,0.463607
181,20,0.000000,0.051276
181,21,0.015068,0.626430
181,23,0.000000,0.328853
181,24,0.293742,0.086607
181,26,0.040132,0.175194
181,27,0.036764,0.260903
181,28,0.052243,0.029929
181,31,0.051252,0.059432
181,34,0.000000,0.256332
181,35,0.012239,0.000000
181,36,0.182322,0.592242
181,37,0.000000,0.591096
181,38,0.000000,0.032871
182,1,0.161228,0.862902
182,2,0.000000,0.233340
182,3,0.164971,0.347147
182,4,0.000000,0.129958
182,5,0.705442,0.163127
182,6,0.043284,0.263334
182,7,0.039947,0.000000
182,8,0.000000,0.892655
182,9,0.028751,0.101972
182,10,0.086111,0.369456
182,11,0.180127,0.332419
182,12,0.000000,0.121326
182,13,0.000000,0.247212
182,14,0.043461,0.059167
182,15,0.000000,0.089220
182,16,0.292337,0.121461
182,17,0.000000,0.053918
182,19,0.094642,0.731874
182,20,0.019671,0.361924
182,21,0.060863,0.579028
182,22,0.097853,0.041372
182,23,0.000000,0.085483
182,24,0.068926,0.182381
182,25,0.067886,0.000000
182,26,0.057742,0.489977
182,27,0.149289,0.896758
182,28,0.029224,0.000000
182,29,0.024655,0.273628
182,30,0.111456,0.156222
182,31,0.051371,0.000000
182,32,0.145166,0.091093
182,34,0.000000,0.039793
182,35,0.013526,0.074332
182,36,0.059604,0.393291
182,37,0.036217,0.341824
183,1,0.096756,0.000000
183,3,0.029203,0.000000
183,4,0.008579,0.000000
183,5,0.047809,0.000000
183,7,0.000000,0.236233
183,8,0.015859,0.000000
183,10,0.044251,0.000000
183,11,0.000000,0.050688
183,13,0.233378,0.000000
183,14,0.066502,0.000000
183,22,0.383442,0.000000
183,23,0.052398,0.000000
183,25,0.324966,0.000000
183,26,0.061375,0.000000
183,27,0.127584,0.000000
183,28,0.008264,0.046480
183,29,0.049486,0.475731
183,30,0.045561,0.000000
183,31,0.515757,0.000000
183,32,0.000000,0.031632
183,34,0.000000,0.085678
183,36,0.082368,0.000000
183,37,0.455983,0.000000
183,38,0.067880,0.000000
184,1,0.000000,0.018010
184,16,0.000000,0.061818
184,19,0.000000,0.019608
184,27,0.016885,0.000000
184,36,0.000000,0.034258
185,2,0.093604,0.000000
185,3,0.050799,0.012804
185,5,0.014752,0.000000
185,30,0.118097,0.000000
186,8,0.053168,0.000000
186,10,0.012442,0.000000
186,11,0.053477,0.000000
186,12,0.056527,0.000000
186,15,0.000000,0.246837
186,30,0.011934,0.000000
187,1,0.862175,0.299827
187,2,0.410229,0.000000
187,3,0.332767,0.000000
187,4,0.390878,0.275866
187,5,0.095681,0.910236
187,6,0.657177,0.054365
187,7,0.000000,0.500906
187,8,0.589486,0.407554
187,9,0.281308,0.000000
187,10,0.585672,0.039227
187,11,0.089945,0.210380
187,12,0.230693,0.032054
187,13,0.895510,0.000000
187,14,0.193298,0.000000
187,15,0.000000,0.092888
187,16,0.321405,0.556972
187,17,0.199421,0.040817
187,19,1.213526,0.106455
187,20,0.232858,0.000000
187,21,0.908933,0.000000
187,22,0.613292,0.284119
187,23,0.302732,0.215571
187,24,1.394389,0.212587
187,25,1.081038,0.923674
187,26,0.629318,0.014221
187,27,0.842222,0.057549
187,29,0.875972,0.000000
187,30,0.046409,0.064296
187,31,0.051655,0.000000
187,32,0.154842,0.069319
187,33,0.054826,0.000000
187,34,0.177447,0.050015
187,35,0.242734,0.311263
187,36,0.000000,0.084958
187,37,0.372113,0.080670
187,38,0.000000,0.109177
188,1,0.237261,0.147512
188,5,0.041242,0.000000
188,7,0.083059,0.016255
188,9,0.011080,0.000000
188,11,0.055657,0.026520
188,15,1.080827,0.000000
188,17,0.108586,0.372903
188,22,0.112422,0.000000
188,24,0.094137,0.000000
188,28,0.000000,0.007353
188,32,0.068832,0.104082
188,38,0.033050,0.000000
189,23,0.000000,0.214900
191,1,0.408654,0.250210
191,2,0.380096,0.031588
191,3,1.471484,0.071971
191,4,0.230814,0.164674
191,5,0.508724,0.432085
191,6,0.094114,0.038509
191,7,0.676964,0.000000
191,8,0.873887,0.169737
191,10,0.977250,0.028847
191,11,0.276299,0.000000
191,12,0.304247,0.000000
191,14,0.205256,0.102579
191,16,1.148839,0.519512
191,17,0.907918,0.000000
191,19,0.290855,0.516668
191,20,0.428852,0.173395
191,21,0.737453,0.551724
191,22,0.089019,0.473706
191,23,0.736822,0.400294
191,24,1.440545,0.602855
191,25,1.301622,0.784550
191,26,0.372326,0.032468
191,27,0.229813,0.032708
191,28,0.054119,0.000000
191,29,0.127152,0.539766
191,31,0.477363,0.257305
191,32,0.195988,0.092056
191,33,0.062073,0.359897
191,34,1.721201,0.110358
191,35,1.055543,0.274917
191,36,0.783137,0.000000
191,37,0.234399,0.060035
191,38,0.180950,0.060029
192,2,0.270795,0.717868
192,3,0.253282,0.248623
192,4,0.341151,0.049057
192,5,0.758823,0.090492
192,6,0.090628,0.000000
192,7,0.892435,0.000000
192,8,0.704768,0.070068
192,9,0.000000,0.170717
192,10,0.177329,0.037363
192,11,0.834953,0.444117
192,12,0.488757,0.151490
192,13,0.322885,0.093284
192,14,0.461222,0.251595
192,15,0.549680,0.964551
192,17,0.126504,0.081076
192,19,1.066090,0.150098
192,20,0.603798,0.035222
192,21,1.339170,0.086560
192,22,0.131173,0.000000
192,23,0.579969,0.168128
192,24,0.000000,0.089627
192,26,0.085376,0.000000
192,27,0.781357,0.000000
192,29,0.555388,0.079860
192,30,0.000000,0.148509
192,31,0.237956,0.698506
192,32,0.155799,0.085403
192,33,0.513596,0.000000
192,34,0.071894,0.052463
192,35,0.215017,0.646424
192,36,0.730624,0.303174
192,38,0.052186,0.000000
193,2,0.058994,0.034119
193,4,0.075880,0.000000
193,5,0.078441,0.019696
193,9,0.055378,0.000000
193,11,0.248841,0.047578
193,13,0.033329,0.000000
193,14,0.275741,0.038667
193,16,0.328800,0.000000
193,22,0.122253,0.102510
193,23,0.068539,0.000000
193,24,0.351918,0.083753
193,25,0.051467,0.025122
193,26,0.026822,0.117043
193,27,0.016204,0.024442
193,28,0.000000,0.048149
193,29,0.049499,0.046518
193,31,0.032806,0.000000
193,32,0.034638,0.000000
193,34,0.162523,0.117802
193,35,0.000000,0.019022
193,36,0.066482,0.000000
193,37,0.139503,0.000000
193,38,0.022840,0.046927
194,4,0.016607,0.000000
194,15,0.432239,0.032504
194,16,0.000000,0.065087
194,17,0.048035,0.000000
194,22,0.000000,0.048309
195,9,0.550864,0.000000
195,11,0.146656,0.097138
195,20,0.000000,0.437156
195,28,0.045434,0.000000
196,16,0.607037,0.472661
196,19,0.000000,0.120693
196,24,0.070641,0.000000
196,25,0.000000,0.526746
196,26,0.689977,0.076091
196,27,0.000000,0.058458
196,30,0.072268,0.019436
196,33,0.000000,0.501170
196,34,0.000000,0.853045
196,36,0.013732,0.000000
196,37,0.016000,0.000000
196,38,0.113641,0.000000
197,1,0.013529,0.063749
197,3,0.000000,0.256744
197,4,0.012195,0.085542
197,5,0.000000,0.015988
197,6,0.000000,0.080631
197,7,0.019918,0.132499
197,9,0.000000,0.036716
197,10,0.013798,0.095566
197,12,0.043863,0.000000
197,25,0.014851,0.089780
197,27,0.018565,0.075870
197,30,0.057465,0.000000
197,31,0.064940,0.270529
197,34,0.000000,0.154714
197,35,0.023934,0.010888
198,1,0.213338,0.000000
198,3,0.033563,0.000000
198,4,0.000000,0.098673
198,10,0.052329,0.051879
198,11,0.000000,0.353652
198,12,0.000000,0.434842
198,13,0.000000,0.094468
198,15,0.000000,0.364238
198,16,0.016756,0.348016
198,17,0.081811,0.036435
198,19,0.060560,0.000000
198,20,0.000000,0.100037
198,21,0.028662,0.326704
198,22,0.000000,0.341144
198,23,0.102997,0.074605
198,24,0.099758,0.316309
198,25,0.158262,0.340865
198,26,0.000000,0.075958
198,31,0.110864,0.000000
198,34,0.129496,0.000000
199,3,0.112476,0.000000
199,4,0.026885,0.014775
199,5,0.138841,0.000000
199,6,0.061106,0.000000
199,7,0.087755,0.000000
199,8,0.077952,0.000000
199,9,0.020844,0.000000
199,10,0.037619,0.000000
199,11,0.016522,0.021589
199,12,0.099551,0.000000
199,13,0.086467,0.029653
199,14,0.016632,0.110428
199,15,0.140939,0.045829
199,19,0.038352,0.000000
199,20,0.084854,0.000000
199,21,0.097292,0.000000
199,22,0.054299,0.000000
199,23,0.000000,0.121737
199,24,0.000000,0.071321
199,25,0.100912,0.013213
199,27,0.098238,0.014416
199,29,0.000000,0.027772
199,31,0.734735,0.029187
199,33,0.000000,0.013726
199,34,0.096301,0.000000
199,35,0.065496,0.000000
199,36,0.061960,0.126919
199,37,0.079570,0.000000
199,38,0.000000,0.020321
200,2,0.109891,0.123858
200,8,1.054404,0.288824
200,15,0.015801,0.000000
200,16,0.034339,0.195772
200,17,0.016656,0.098862
200,19,0.699300,0.000000
200,21,0.000000,0.028600
200,29,0.058392,0.000000
200,38,0.000000,0.028044
202,2,0.075246,0.000000
202,3,0.000000,0.118547
202,31,0.000000,0.027793
202,33,0.101483,0.000000
202,37,0.484040,0.000000
203,1,0.039030,0.139054
203,2,0.000000,0.162704
203,3,0.021573,0.000000
203,6,0.015676,0.000000
203,7,0.000000,0.092214
203,8,0.017542,0.000000
203,11,0.400209,0.333033
203,12,0.624408,0.000000
203,14,0.020009,0.013940
203,15,0.020150,0.000000
203,16,0.000000,0.019561
203,18,0.000000,0.087403
203,19,0.000000,0.031402
203,20,0.018810,0.000000
203,25,0.000000,0.071933
203,26,0.010802,0.098009
203,30,0.017368,0.138325
203,35,0.000000,0.215985
203,37,0.000000,0.041078
203,38,0.000000,0.133656
204,10,0.107678,0.017136
204,14,0.015669,0.026124
204,17,0.000000,0.019130
204,18,0.000000,0.361953
204,19,0.000000,0.040162
204,21,0.000000,0.161540
204,22,0.000000,0.123851
204,23,0.000000,0.381416
204,26,0.020450,0.000000
204,27,0.034802,0.000000
204,31,0.035158,0.011585
204,32,0.000000,0.053295
204,35,0.077903,0.070345
204,36,0.000000,0.062520
205,5,0.000000,0.019535
205,6,0.000000,0.050347
205,8,0.016887,0.055013
205,19,0.011907,0.038073
205,25,0.000000,0.172406
205,27,0.013201,0.056080
206,1,0.073350,0.033298
206,2,0.058167,0.043356
206,3,0.000000,0.286309
206,4,0.038435,0.000000
206,5,0.038248,0.000000
206,7,0.000000,0.076341
206,8,0.055070,0.112971
206,20,0.058095,0.036146
206,24,0.020821,0.017351
206,25,0.018872,0.000000
206,30,0.049049,0.037027
206,33,0.016169,0.864169
206,34,0.011953,0.000000
206,37,0.000000,0.203802
207,5,0.000000,0.034099
207,10,0.018803,0.000000
207,11,0.423553,0.000000
207,12,0.013774,0.000000
207,13,0.011890,0.000000
207,14,0.019904,0.000000
207,23,0.015197,0.015459
208,2,0.058830,0.030632
208,3,0.418088,0.000000
208,5,0.122171,0.000000
208,6,0.653422,0.000000
208,7,0.000000,0.011423
208,16,0.438936,0.000000
208,18,0.070360,0.000000
208,24,0.082352,0.071508
208,26,0.000000,0.031589
208,29,0.018657,0.000000
208,34,0.024986,0.000000
210,1,0.699266,0.000000
210,2,0.631633,0.043380
210,3,1.107617,0.216283
210,4,0.422791,0.277178
210,5,0.881350,0.059453
210,6,2.143343,0.989407
210,7,0.102520,0.000000
210,8,0.249330,0.058121
210,11,0.989322,0.000000
210,12,0.187656,0.000000
210,13,0.377824,0.138376
210,20,0.346385,0.000000
210,22,1.216476,0.171052
210,23,1.351233,0.000000
210,24,0.577274,0.120718
210,25,0.921089,0.000000
210,26,0.525497,0.044179
210,27,1.003379,0.268758
210,30,0.558981,0.000000
211,1,0.189710,0.000000
211,2,0.460931,0.000000
211,5,0.178246,0.021448
211,7,0.734395,0.000000
211,8,0.029963,0.000000
211,9,1.367329,0.134644
211,10,0.944599,0.107617
211,11,0.559827,0.065863
211,14,0.823431,0.017295
211,15,0.742974,0.000000
211,16,0.469909,0.000000
211,17,0.448906,0.062769
211,18,1.434010,0.000000
211,20,0.000000,0.035549
211,21,1.216724,0.165105
211,22,1.326979,0.355469
211,23,0.056025,0.478884
211,24,0.817605,0.018760
211,25,0.020998,0.000000
211,26,0.995772,0.061154
211,27,0.444472,0.000000
211,29,0.041949,0.000000
211,30,0.463109,0.204572
211,32,0.140397,0.000000
211,33,1.397748,0.048452
211,34,0.592168,0.236789
211,35,1.680695,0.575969
211,36,0.399797,0.000000
211,37,0.462448,0.067031
211,38,0.865946,0.284244
212,34,0.000000,0.061134
214,1,1.460074,0.000000
214,2,0.808614,0.138144
214,3,0.579195,0.066479
214,4,0.000000,0.477281
214,5,0.748578,0.503954
214,7,0.680138,0.297418
214,8,0.136851,0.080408
214,9,1.131421,0.925816
214,10,0.567878,0.694441
214,11,0.074029,0.212623
214,12,0.326551,0.000000
214,14,0.706688,0.119649
214,15,0.743150,0.000000
214,16,0.084089,0.195971
214,17,0.697073,0.171090
214,18,0.152836,0.198824
214,19,1.740145,0.000000
214,20,0.013765,0.135836
214,23,0.377582,0.000000
214,24,0.703505,0.000000
214,25,0.493236,0.588666
214,29,0.446409,0.037321
214,30,0.229539,0.518727
214,31,0.290628,0.015666
214,32,0.603036,0.000000
214,33,0.114107,0.000000
214,34,0.478229,0.000000
214,35,1.254198,0.192809
214,37,1.604478,0.000000
214,38,0.944526,0.320995
215,1,0.044540,0.682419
215,2,0.244411,1.149416
215,3,0.229999,0.469574
215,4,0.640449,0.129202
215,5,0.000000,0.082580
215,6,0.550392,1.615737
215,7,0.116032,0.568469
215,9,0.461209,0.067778
215,10,0.057851,0.119737
215,11,0.161856,0.569585
215,12,0.047738,0.201553
215,13,0.221917,0.105257
215,14,0.238053,0.417180
215,15,0.129741,0.594367
215,16,0.284388,0.375660
215,17,0.283030,0.586290
215,18,0.211404,0.896374
215,19,0.045142,0.278658
215,20,0.246322,0.267968
215,21,0.017546,0.102314
215,22,0.000000,0.384399
215,23,0.154231,0.565770
215,24,0.040589,0.679263
215,25,0.131759,0.142217
215,26,0.115632,0.921434
215,27,0.149507,0.043173
215,30,0.997619,0.500439
215,31,0.054379,0.078331
215,32,0.997416,0.879977
215,33,0.165133,0.048039
215,34,0.023815,1.063600
215,35,0.050207,0.494158
215,37,0.220954,0.784362
215,38,0.114267,0.989563
216,30,0.090181,0.000000
217,1,0.392067,0.970436
217,3,0.000000,0.090569
217,4,0.160986,0.317055
217,5,0.000000,0.073746
217,6,0.498276,0.573096
217,7,0.351085,1.174812
217,8,0.056631,0.000000
217,13,0.327474,0.022971
217,15,0.081439,0.036505
217,16,0.213105,0.309796
217,17,0.091061,0.000000
217,18,0.714870,0.613124
217,20,0.235576,0.112963
217,21,0.311255,0.617562
217,22,0.580449,0.451896
217,23,0.046280,0.000000
217,24,0.328326,0.536937
217,25,0.036228,0.081449
217,27,0.107844,0.734036
217,29,0.000000,0.352716
217,30,1.117145,0.000000
217,31,0.025503,0.380837
217,32,0.128274,0.199481
217,33,0.297284,0.067656
217,34,0.572630,0.185538
217,35,0.838902,1.066592
217,37,0.029206,0.000000
217,38,0.404704,0.070264
218,2,0.491624,0.207955
218,3,0.281796,0.321312
218,4,0.250500,0.000000
218,5,0.082453,0.704664
218,6,1.325674,0.105046
218,8,0.395661,0.000000
218,9,0.089681,0.372137
218,10,0.519751,0.153877
218,11,0.104740,0.247038
218,12,0.048264,0.086213
218,14,0.328611,0.000000
218,15,0.507723,0.572874
218,16,0.088730,0.164742
218,17,0.000000,0.033889
218,18,0.000000,0.047285
218,19,0.035295,0.000000
218,20,0.000000,0.058842
218,23,0.151418,0.193643
218,25,0.104377,0.018682
218,26,0.174985,0.203148
218,27,0.082609,0.012813
218,30,0.550026,0.658620
218,31,0.161374,0.015614
218,33,0.200226,0.156924
218,34,0.000000,0.051778
218,35,0.653570,0.527905
218,36,0.068827,0.082909
218,37,0.119290,0.162036
219,1,0.026953,0.104885
219,3,0.173936,0.794706
219,4,0.536458,0.533891
219,5,0.020571,0.000000
219,6,0.876079,0.028504
219,8,0.440380,0.033548
219,9,0.506940,0.493454
219,10,0.437024,0.119323
219,11,0.165526,0.000000
219,13,0.000000,0.049002
219,14,0.041149,0.432737
219,15,0.051497,0.169203
219,16,0.189314,0.231755
219,22,0.232038,0.653695
219,23,0.091584,0.072195
219,26,0.134983,0.129122
219,30,0.626735,0.542786
219,33,0.768973,0.159784
219,34,0.441468,0.865665
219,35,0.000000,0.550263
219,36,0.045850,0.198620
219,38,0.561439,0.090586
220,10,0.129653,0.161939
220,13,0.072045,0.000000
220,14,0.000000,0.022957
220,17,0.021502,0.079108
220,20,0.039957,0.000000
220,21,0.039444,0.123666
220,22,0.075266,0.077037
220,29,0.047679,0.045170
220,30,0.301433,0.145727
220,32,0.569458,0.255396
220,34,0.676496,0.112697
220,36,0.230027,0.088210
220,37,0.965941,0.000000
220,38,0.098824,0.162445
221,7,0.000000,0.033009
221,8,0.020613,0.000000
221,10,0.068194,0.000000
221,11,0.000000,0.033325
221,13,0.092312,0.000000
221,14,0.070051,0.000000
221,19,0.000000,0.052241
221,21,0.048499,0.000000
221,23,0.017842,0.000000
221,24,0.000000,0.118294
221,25,0.025826,0.000000
221,27,0.062329,0.000000
221,30,0.000000,0.049471
221,31,0.054398,0.000000
221,33,0.043041,0.079773
221,36,0.015785,0.000000
221,38,0.180952,0.000000
222,2,0.100061,0.070692
222,3,0.000000,0.050655
222,4,0.070949,0.000000
222,5,0.000000,0.012820
222,7,0.871394,0.000000
222,8,0.060511,0.040308
222,9,0.038794,0.513363
222,10,0.119591,0.132302
222,11,0.213725,0.456700
222,12,0.057519,0.099987
222,13,0.000000,0.049120
222,14,0.019439,0.020080
222,16,0.000000,0.060598
222,17,0.016147,0.073582
222,18,0.715994,0.060992
222,21,0.017991,0.070652
222,23,0.016776,0.048954
222,25,1.228988,0.455618
222,27,0.330835,0.039423
222,29,0.000000,0.033907
222,30,0.030304,0.096323
222,34,0.058198,0.000000
222,38,0.026181,0.000000
224,3,0.058166,0.198035
224,4,0.017788,0.016554
224,5,0.000000,0.024587
224,7,0.000000,0.398804
224,8,0.000000,0.603559
224,10,0.000000,0.014921
224,11,0.000000,0.012146
224,15,0.000000,0.095377
225,4,0.000000,0.226406
225,6,0.000000,0.014917
225,14,0.043546,0.000000
225,17,0.040488,0.053098
225,19,0.038209,0.000000
225,25,0.029393,0.008408
225,33,0.017490,0.000000
226,2,0.000000,0.032936
226,3,0.045546,0.123277
226,14,0.091374,0.000000
226,15,0.000000,0.114472
226,17,0.061558,0.000000
226,18,0.000000,0.036169
226,19,0.098407,0.000000
226,21,0.000000,0.009540
226,24,0.032134,0.071943
226,25,0.000000,0.083500
226,27,0.011213,0.000000
226,28,0.020004,0.115323
226,30,0.000000,0.093661
226,31,0.000000,0.042463
226,33,0.300751,0.060151
226,34,0.000000,0.340913
227,8,0.121334,0.000000
229,25,0.341359,0.000000
231,24,0.105511,0.000000
233,1,1.197182,0.000000
233,2,0.095415,0.092484
233,3,0.837608,0.052560
233,4,0.904582,0.080334
233,5,0.748117,0.011540
233,6,0.000000,0.010683
233,7,0.251149,0.040718
233,8,0.000000,0.057033
233,9,0.548803,0.034511
233,10,1.355285,0.906991
233,11,0.082084,0.050404
233,12,1.572828,0.572110
233,13,0.474436,0.461427
233,14,0.489105,0.092607
233,15,1.015552,0.000000
233,16,0.886499,0.065255
233,17,0.201135,0.019215
233,18,0.357662,0.071488
233,19,0.454858,0.000000
233,20,0.864681,0.000000
233,21,0.171306,0.000000
233,22,1.373990,0.000000
233,30,0.352533,0.040519
233,31,0.639871,0.917135
233,32,0.032578,0.000000
233,33,0.841755,0.253578
233,34,0.623301,0.248736
233,35,0.898574,0.000000
233,36,0.535504,0.351778
233,37,0.014500,0.000000
233,38,0.097548,0.029448
234,1,0.105681,0.000000
234,4,0.024058,0.000000
234,7,0.050250,0.000000
234,8,0.029205,0.000000
234,10,0.314064,0.000000
234,11,0.117018,0.000000
234,13,0.518639,0.000000
234,15,0.084075,0.000000
234,17,0.055062,0.041503
234,18,0.091197,0.000000
234,19,0.071449,0.075460
234,21,0.044176,0.000000
234,22,0.025308,0.000000
234,24,0.020593,0.010052
234,25,0.080773,0.000000
234,27,0.228859,0.087443
234,28,0.065597,0.019005
234,30,0.041038,0.000000
234,31,0.268483,0.000000
234,32,0.092261,0.417611
234,33,0.166301,0.000000
234,34,0.251702,0.042156
234,36,0.116358,0.036556
234,37,0.217241,0.366985
234,38,0.033099,0.056960
238,1,0.051092,0.572878
238,2,0.715708,0.013989
238,3,0.219602,0.056629
238,4,0.000000,0.225004
238,7,0.029370,0.151741
238,18,0.268676,0.038412
238,19,0.461860,0.086205
238,30,0.024870,0.000000
238,31,0.000000,0.273805
238,32,0.063222,0.081835
238,33,0.071831,0.332161
238,34,0.028105,0.543166
238,35,0.016189,0.054797
238,36,0.011593,0.000000
238,37,0.013926,0.000000
238,38,0.000000,0.067432
239,1,0.706365,0.045456
239,2,0.103951,0.000000
239,3,0.268955,0.064974
239,10,2.145318,0.101165
239,11,0.017585,0.000000
239,12,0.165930,0.709364
239,13,0.043064,0.000000
239,14,0.741234,0.000000
239,16,0.195796,0.059827
239,17,0.032200,0.015509
239,18,0.182914,0.756367
239,19,0.491300,0.041005
239,20,0.864208,0.000000
239,21,0.000000,0.063355
239,22,0.533931,0.000000
239,23,0.329009,0.000000
239,24,0.330176,0.110216
239,25,0.000000,0.021256
239,26,0.130137,0.000000
239,27,0.456939,0.096013
239,28,0.089840,0.000000
239,29,1.085870,0.000000
239,30,0.392777,0.020099
239,31,1.432981,0.482526
239,33,0.163671,0.000000
239,34,0.174793,0.059719
239,35,0.466348,0.785332
239,36,0.395394,0.249726
239,37,0.145428,0.093359
239,38,0.078169,0.000000
241,1,0.000000,0.025803
241,3,0.000000,0.012972
241,4,0.037648,0.011564
241,6,0.054023,0.000000
241,7,0.000000,0.028403
241,10,0.033309,0.279419
241,11,0.000000,0.039622
241,12,0.080161,0.000000
241,13,0.086196,0.154046
241,14,0.104089,0.000000
241,15,0.140712,0.220294
241,16,0.280077,0.000000
241,17,0.441369,0.050577
241,18,0.298945,0.000000
241,19,0.000000,0.031046
241,21,0.027035,0.012782
241,24,0.149280,0.000000
241,36,0.082080,0.041101
241,38,0.323460,0.000000
242,4,0.045567,0.114378
242,5,0.089483,0.020910
242,6,0.506165,0.057049
242,14,0.000000,0.015530
242,17,0.000000,0.014533
242,18,0.066474,0.030779
242,19,0.000000,0.320982
242,21,0.000000,0.096507
242,22,0.082851,0.815782
242,23,0.118141,0.000000
242,24,0.172924,0.140498
242,25,0.036552,0.000000
242,28,0.000000,0.093567
243,1,0.121110,0.000000
243,2,0.062458,0.000000
243,3,0.551848,0.000000
243,4,0.232420,0.327278
243,5,0.063889,0.000000
243,6,0.082774,0.010951
243,7,0.020357,0.000000
243,8,0.050877,0.000000
243,9,0.000000,0.479769
243,10,0.000000,0.366289
243,11,0.042454,0.096696
243,12,0.575593,0.575900
243,13,0.026224,0.332342
243,14,0.030140,0.086853
243,15,0.104841,0.000000
243,16,0.088228,0.248697
243,17,0.280476,0.093003
243,18,0.000000,0.067361
243,20,0.090832,0.661543
243,22,0.127722,0.000000
243,24,0.208529,0.000000
243,26,0.000000,0.031109
243,27,0.153206,0.039537
243,29,0.189590,0.000000
243,32,0.168743,0.000000
243,33,0.000000,0.068105
243,34,0.037953,0.000000
244,6,0.000000,0.092601
244,7,0.012191,0.044707
244,8,0.013726,0.000000
244,9,0.104416,0.000000
244,10,0.050590,0.000000
244,11,0.148573,0.192978
244,12,0.115795,0.025760
244,14,0.098545,0.190713
244,15,0.011610,0.035775
244,16,0.000000,0.185217
244,17,0.060579,0.129928
244,18,0.000000,0.128345
244,19,0.041124,0.081166
244,20,0.112789,0.000000
244,21,0.088708,0.213608
244,22,0.024703,0.000000
244,23,0.103948,0.044870
244,24,0.075611,0.068924
244,25,0.029993,0.027633
244,26,0.071302,0.264821
244,27,0.044439,0.085765
244,28,0.030833,0.058361
244,30,0.021997,0.000000
244,33,0.046383,0.020341
244,34,0.154506,0.000000
245,22,0.000000,0.187345
246,1,0.000000,0.498473
246,4,0.091166,0.000000
246,5,0.084732,0.035932
246,6,0.038075,0.439379
246,7,0.177372,0.045348
246,8,0.078044,0.000000
246,9,0.054848,0.095992
246,10,0.033081,0.136567
246,11,0.078003,0.019321
246,12,0.124638,0.109035
246,14,0.023373,0.394243
246,16,0.050449,0.107548
246,19,0.116958,0.058515
246,20,0.000000,0.462396
246,21,0.086084,0.043119
