element,GW,starts,understat_matches
203,34,1,1
203,35,1,1
203,36,1,2
203,37,2,2
203,38,1,1
204,37,1,1
205,1,1,1
205,2,1,1
205,3,1,1
205,4,1,1
205,5,1,1
205,6,1,1
205,7,1,1
205,8,1,1
205,9,1,1
205,10,1,1
205,11,1,1
205,12,1,1
205,13,1,1
205,14,1,1
205,15,0,1
205,20,1,1
205,27,0,1
205,28,1,1
205,34,0,1
205,35,0,1
205,36,1,2
205,37,2,2
205,38,1,1
207,1,1,1
207,2,1,1
207,3,1,1
207,5,1,1
207,6,1,1
207,8,1,1
207,9,1,1
207,11,1,1
207,25,1,1
207,26,1,1
207,27,1,1
207,29,1,1
207,33,1,1
207,38,0,1
208,1,1,1
208,2,1,1
208,3,1,1
208,8,1,1
208,9,1,1
208,10,1,1
208,11,0,1
208,12,1,1
208,19,1,1
208,20,1,1
208,23,1,1
208,24,1,1
208,25,1,1
208,26,1,1
208,27,1,1
208,28,1,1
208,29,1,1
208,30,1,1
208,31,0,1
208,32,1,1
208,33,1,2
208,35,1,1
208,36,2,2
208,37,1,2
208,38,0,1
209,3,0,1
209,4,1,1
209,5,0,1
209,6,0,1
209,7,1,1
209,8,1,1
209,9,1,1
209,10,1,1
209,11,1,1
209,12,1,1
209,13,1,1
209,14,1,1
209,15,1,1
209,16,1,1
209,19,0,1
209,20,1,1
209,30,1,1
209,31,1,1
209,32,0,1
209,33,1,1
209,34,1,1
209,35,1,1
209,36,2,2
209,37,2,2
209,38,1,1
210,1,1,1
210,2,1,1
210,3,1,1
210,4,1,1
210,5,1,1
210,6,1,1
210,7,1,1
210,8,1,1
210,9,1,1
210,10,1,1
210,11,1,1
210,16,1,1
210,19,1,1
210,20,0,1
210,22,1,1
210,23,1,1
210,24,0,1
210,25,1,1
210,26,1,1
210,27,1,1
210,28,1,1
210,30,1,1
210,31,1,1
210,32,1,1
210,33,2,2
210,34,1,1
210,35,0,1
210,36,2,2
210,37,1,1
210,38,1,1
211,1,1,1
211,2,1,1
211,8,0,1
211,9,0,1
211,14,0,1
211,15,0,1
211,19,1,1
211,23,0,1
211,33,1,1
211,34,0,1
211,35,1,1
211,36,1,1
211,37,0,1
211,38,0,1
212,1,1,1
212,2,1,1
212,3,1,1
212,4,1,1
212,5,1,1
212,6,0,1
212,7,0,1
212,8,1,1
212,9,1,1
212,10,1,1
212,11,0,1
212,12,0,1
212,13,1,1
212,14,1,1
212,15,1,1
212,16,1,1
212,19,1,1
212,20,1,1
212,22,1,1
212,23,1,1
212,24,1,1
212,25,1,1
212,26,0,1
212,27,0,1
212,29,1,1
212,30,1,1
212,31,1,1
212,32,1,1
212,33,1,2
212,34,1,1
212,36,1,1
212,37,2,2
212,38,1,1
213,1,0,1
213,2,0,1
213,3,0,1
213,4,0,1
213,5,0,1
213,6,0,1
213,7,1,1
213,8,1,1
213,9,1,1
213,10,1,1
213,12,0,1
213,15,0,1
213,19,1,1
213,20,1,1
213,24,0,1
213,26,0,1
213,28,0,1
213,29,1,1
213,30,1,1
213,31,1,1
213,32,0,1
213,33,1,2
213,35,1,1
213,36,1,1
213,37,1,1
214,7,1,1
214,19,0,1
214,20,1,1
214,22,1,1
214,28,1,1
214,31,0,1
215,1,1,1
215,2,1,1
215,3,1,1
215,4,1,1
215,5,1,1
215,6,1,1
215,7,1,1
215,10,0,1
215,11,1,1
215,12,1,1
215,13,1,1
215,14,1,1
215,15,1,1
215,16,1,1
215,22,0,1
215,23,1,1
215,24,0,1
215,25,1,1
215,27,1,1
215,28,1,1
215,29,1,1
215,30,1,1
215,31,1,1
215,32,0,1
215,33,1,2
215,34,0,1
215,36,1,2
215,37,1,2
215,38,1,1
216,1,1,1
216,2,1,1
216,3,1,1
216,4,1,1
216,5,1,1
216,6,1,1
216,11,1,1
216,12,1,1
216,13,1,1
216,14,1,1
216,15,1,1
216,16,1,1
216,20,1,1
216,24,1,1
216,25,1,1
216,26,1,1
216,27,1,1
216,28,1,1
216,29,0,1
217,1,1,1
217,2,1,1
217,3,1,1
217,4,1,1
217,5,1,1
217,6,1,1
217,7,1,1
217,8,1,1
217,9,1,1
217,10,1,1
217,11,1,1
217,12,1,1
217,13,1,1
217,14,1,1
217,15,1,1
217,16,1,1
217,22,1,1
217,23,1,1
217,25,1,1
217,26,1,1
217,27,1,1
217,28,1,1
217,29,1,1
217,30,1,1
217,32,1,1
217,33,1,1
217,34,1,1
217,35,1,1
218,22,0,1
218,23,1,1
218,24,1,1
218,25,1,1
218,29,0,1
218,30,1,1
218,31,1,1
218,32,1,1
218,33,1,1
218,34,1,1
218,36,1,1
218,37,1,1
218,38,1,1
219,1,1,1
219,2,1,1
219,3,1,1
219,10,1,1
219,13,1,1
219,14,1,1
219,15,1,1
219,16,1,1
219,19,1,1
219,20,1,1
219,22,1,1
219,23,1,1
219,24,1,1
219,25,0,1
219,26,1,1
219,27,1,1
219,28,1,1
219,29,1,1
219,32,1,1
219,33,1,1
219,35,1,1
219,37,1,1
220,31,1,1
220,33,1,1
220,34,1,1
220,36,1,1
220,37,2,2
220,38,1,1
221,1,1,1
221,5,1,1
221,7,1,1
221,8,1,1
221,9,1,1
221,13,0,1
221,14,0,1
221,15,0,1
221,16,0,1
221,17,0,1
221,18,1,1
221,20,0,1
221,21,1,1
221,22,0,1
221,23,0,1
221,25,0,1
221,26,0,1
221,28,0,1
221,29,0,1
221,31,0,1
221,33,0,1
221,35,1,1
221,37,1,1
221,38,0,1
222,2,1,1
222,3,1,1
222,4,0,1
222,5,1,1
222,6,1,1
222,7,1,1
222,8,1,1
222,9,1,1
222,10,1,1
222,11,1,1
222,12,0,1
222,13,1,1
222,14,1,1
222,15,1,1
222,16,1,1
222,17,1,1
222,20,1,1
222,21,1,1
222,22,1,1
222,23,1,1
222,25,1,1
222,26,1,2
222,28,1,1
222,29,2,2
222,31,1,1
222,32,1,1
222,33,1,1
222,34,0,1
222,35,1,1
222,36,1,2
222,37,0,1
222,38,1,1
224,1,1,1
224,2,1,1
224,3,1,1
224,4,1,1
224,6,1,1
224,7,1,1
224,8,1,1
224,11,1,1
224,12,1,1
224,14,1,1
224,15,1,1
224,16,1,1
224,17,1,1
224,18,1,1
224,20,1,1
224,22,1,1
224,23,1,1
224,24,1,1
224,25,1,1
224,26,2,2
224,29,2,2
224,31,1,1
224,32,1,1
224,33,1,1
224,34,1,1
224,35,1,1
224,36,1,1
224,37,1,1
224,38,1,1
225,2,0,1
225,3,0,1
225,4,1,1
225,5,1,1
225,11,0,1
225,12,1,1
225,13,1,1
225,14,1,1
225,15,1,1
225,16,1,1
225,17,1,1
225,24,1,1
225,25,0,1
225,26,1,2
225,29,1,2
225,31,1,1
225,32,1,1
225,33,1,1
225,34,1,1
225,35,0,1
225,36,1,2
225,38,1,1
227,1,1,1
227,4,0,1
227,8,0,1
227,9,0,1
227,10,0,1
227,11,1,1
227,12,1,1
227,13,0,1
227,14,0,1
227,15,0,1
227,16,1,1
227,17,1,1
227,20,1,1
227,21,0,1
227,22,1,1
227,23,1,1
227,26,1,1
228,1,0,1
228,2,0,1
228,3,1,1
228,6,0,1
228,7,0,1
228,8,1,1
228,9,1,1
228,10,1,1
228,17,0,1
228,18,0,1
228,20,0,1
228,22,1,1
228,23,1,1
228,24,1,1
228,25,1,1
228,29,0,1
228,31,1,1
228,32,0,1
228,37,1,1
228,38,0,1
229,1,1,1
229,2,1,1
229,3,1,1
229,4,1,1
229,5,1,1
229,6,1,1
229,7,1,1
229,8,1,1
229,9,1,1
229,10,1,1
229,11,1,1
229,12,1,1
229,13,1,1
229,14,1,1
229,15,1,1
229,16,1,1
229,20,1,1
229,21,1,1
229,22,1,1
229,23,1,1
229,24,1,1
229,25,1,1
229,26,2,2
229,28,1,1
229,29,2,2
229,31,1,1
229,32,1,1
229,33,1,1
229,34,1,1
229,35,1,1
229,36,2,2
230,1,1,1
230,2,1,1
230,3,1,1
230,4,1,1
230,5,1,1
230,6,1,1
230,7,1,1
230,8,1,1
230,9,0,1
230,10,1,1
230,11,1,1
230,12,1,1
230,13,1,1
230,14,1,1
230,15,1,1
230,16,1,1
230,17,1,1
230,18,1,1
230,20,1,1
230,21,1,1
230,25,1,1
230,26,2,2
230,28,1,1
230,29,2,2
230,31,0,1
230,32,1,1
230,33,1,1
230,34,1,1
230,35,1,1
230,36,2,2
230,38,1,1
231,1,1,1
231,2,1,1
231,3,1,1
231,4,1,1
231,5,1,1
231,6,1,1
231,7,1,1
231,9,1,1
231,10,1,1
231,11,1,1
231,12,1,1
231,13,1,1
231,14,1,1
231,15,1,1
231,16,1,1
231,17,1,1
231,18,1,1
231,20,1,1
231,22,1,1
231,23,1,1
231,24,1,1
231,25,1,1
231,26,2,2
231,28,1,1
231,29,2,2
231,31,1,1
231,32,1,1
231,33,1,1
231,34,1,1
231,35,1,1
231,36,2,2
231,37,1,1
231,38,1,1
232,1,0,1
232,3,1,1
232,4,1,1
232,5,1,1
232,6,1,1
232,7,1,1
232,11,1,1
232,12,1,1
232,13,1,1
232,14,1,1
232,15,1,1
232,16,1,1
232,20,1,1
232,21,1,1
232,22,1,1
232,23,1,1
232,24,1,1
232,25,1,1
232,26,1,1
232,28,1,1
232,29,2,2
232,31,0,1
232,32,1,1
232,33,1,1
232,34,1,1
232,35,0,1
232,36,2,2
233,1,1,1
233,2,1,1
233,3,1,1
233,4,1,1
233,5,1,1
233,6,1,1
233,7,1,1
233,8,1,1
233,9,1,1
233,10,1,1
233,11,1,1
233,12,1,1
233,13,1,1
233,14,1,1
233,15,1,1
233,16,1,1
233,17,1,1
233,18,1,1
233,20,1,1
233,21,1,1
233,24,0,1
233,25,1,1
233,26,2,2
233,28,1,1
233,29,1,2
233,31,1,1
233,32,1,1
233,33,1,1
233,34,1,1
233,35,0,1
233,36,1,2
233,38,0,1
234,3,1,1
234,4,1,1
234,6,1,1
234,7,1,1
234,8,1,1
234,9,1,1
234,10,1,1
234,11,1,1
234,13,1,1
234,14,1,1
234,15,1,1
234,16,1,1
234,17,1,1
234,18,1,1
234,22,1,1
234,23,1,1
234,24,1,1
234,25,1,1
234,26,1,1
234,28,1,1
234,29,2,2
234,31,1,1
234,32,1,1
234,33,1,1
234,34,1,1
234,35,1,1
234,36,1,1
234,38,1,1
235,5,0,1
235,11,0,1
235,15,0,1
235,26,0,2
235,34,0,1
235,37,0,1
236,10,0,1
236,11,0,1
236,12,0,1
236,13,0,1
236,14,0,1
236,16,0,1
236,22,0,1
236,23,0,1
236,24,0,1
236,26,0,1
236,37,1,1
237,1,1,1
237,2,1,1
237,3,1,1
237,4,1,1
237,6,1,1
237,8,1,1
237,9,1,1
237,10,1,1
237,11,1,1
237,12,1,1
237,13,1,1
237,14,1,1
237,15,1,1
237,16,1,1
237,17,1,1
237,18,1,1
237,20,1,1
237,21,1,1
237,22,1,1
237,23,1,1
237,24,1,1
237,25,1,1
237,26,1,1
237,28,1,1
237,29,2,2
237,32,1,1
237,33,1,1
237,34,1,1
237,36,2,2
237,38,1,1
238,2,0,1
238,7,0,1
238,18,0,1
238,23,0,1
238,26,1,1
238,31,1,1
238,35,1,1
238,37,1,1
239,1,1,1
239,2,1,1
239,4,0,1
239,5,0,1
239,8,1,1
239,9,1,1
239,10,1,1
239,17,0,1
239,18,1,1
239,20,0,1
239,21,0,1
239,25,1,1
239,26,1,1
239,28,1,1
239,29,1,1
239,32,0,1
239,33,0,1
239,34,1,1
239,35,1,1
239,36,1,2
239,37,0,1
239,38,1,1
240,1,1,1
240,2,1,1
240,3,0,1
240,4,1,1
240,5,1,1
240,6,1,1
240,7,1,1
240,9,1,1
240,10,0,1
240,11,1,1
240,12,1,1
240,13,1,1
240,14,1,1
240,15,1,1
240,16,0,1
240,17,1,1
240,18,1,1
240,20,1,1
240,21,1,1
240,22,1,1
240,23,1,1
240,24,1,1
240,25,0,1
240,28,0,1
240,29,1,2
240,31,1,1
240,32,1,1
240,33,0,1
240,34,1,1
240,35,1,1
240,36,1,2
240,37,1,1
240,38,1,1
242,8,1,1
242,21,1,1
243,5,1,1
243,9,1,1
243,10,1,1
243,13,1,1
243,17,1,1
243,18,1,1
243,21,1,1
243,28,1,1
243,36,1,1
243,37,1,1
243,38,1,1
244,5,0,1
244,6,1,1
244,7,1,1
244,9,0,1
244,10,1,1
244,21,0,1
244,22,1,1
244,23,1,1
244,24,1,1
244,26,1,1
244,28,0,1
244,29,0,1
244,31,1,1
244,36,1,1
244,37,1,1
245,1,1,1
245,2,1,1
245,3,0,1
245,5,1,1
245,8,0,1
245,12,1,1
245,18,0,1
245,20,1,1
245,21,1,1
245,26,1,1
245,36,1,2
245,37,1,1
246,8,0,1
249,2,1,1
249,3,1,1
249,4,1,1
249,5,1,1
249,6,1,1
249,7,1,1
249,9,1,1
249,10,1,1
249,11,1,1
249,12,1,1
249,13,1,1
249,15,1,1
249,22,1,1
249,23,1,1
249,25,1,1
249,26,1,1
249,28,1,1
249,29,1,1
249,31,1,1
249,32,1,1
250,1,1,1
250,2,1,1
250,3,1,1
250,4,1,1
250,5,1,1
250,9,1,1
250,11,1,1
250,12,1,1
250,13,1,1
250,15,1,1
250,16,1,1
250,17,0,1
250,19,1,1
250,21,0,1
250,22,0,1
250,24,0,1
250,25,1,1
250,26,1,1
250,27,1,1
250,28,0,1
250,31,1,1
250,33,1,1
250,34,0,1
250,35,1,1
250,36,2,2
250,38,0,1
251,1,0,1
251,5,0,1
251,6,1,1
251,7,1,1
251,8,1,1
251,9,0,1
251,10,1,1
251,11,1,1
251,15,0,1
251,16,0,1
251,17,1,1
251,18,1,1
251,19,1,1
251,20,1,1
251,21,1,1
251,22,1,1
251,23,1,1
251,24,1,1
251,26,1,1
251,27,1,1
251,28,1,1
251,29,1,1
251,31,1,1
251,32,1,1
251,33,1,1
251,34,1,1
251,36,2,2
251,37,1,1
251,38,1,1
252,8,1,1
252,10,0,1
252,11,1,1
252,12,1,1
252,17,1,1
252,18,0,1
252,22,1,1
252,24,1,1
252,27,1,1
252,28,1,1
252,29,1,1
252,32,1,1
252,33,1,1
252,38,1,1
253,1,1,1
254,1,1,1
254,2,0,1
254,3,0,1
254,5,0,1
254,6,0,1
254,8,1,1
254,9,0,1
254,10,0,1
254,12,0,1
254,13,1,1
254,14,1,1
254,15,0,1
254,17,1,1
254,18,1,1
254,19,1,1
254,21,1,1
254,24,1,1
254,25,1,1
254,26,0,1
254,27,0,1
254,28,1,1
254,29,1,1
254,32,0,1
254,33,1,1
254,34,0,1
254,36,0,1
254,37,1,1
254,38,1,1
255,1,1,1
255,2,0,1
255,3,0,1
255,4,0,1
255,5,1,1
255,6,0,1
255,7,0,1
255,8,1,1
255,10,0,1
255,12,1,1
255,13,1,1
255,14,1,1
255,15,1,1
255,16,1,1
255,18,1,1
255,19,1,1
255,21,1,1
255,22,1,1
255,23,1,1
255,24,1,1
255,25,1,1
255,26,1,1
255,27,1,1
255,31,1,1
255,32,1,1
255,34,1,1
255,35,1,1
255,36,2,2
255,38,0,1
256,1,1,1
256,2,1,1
256,3,1,1
256,4,1,1
256,5,1,1
256,6,1,1
256,7,1,1
256,8,1,1
256,9,1,1
256,10,1,1
256,11,1,1
256,12,1,1
256,13,1,1
256,14,1,1
256,15,1,1
256,16,1,1
256,18,1,1
256,19,1,1
256,20,1,1
256,21,1,1
256,22,1,1
256,23,1,1
256,24,1,1
256,26,1,1
256,27,1,1
256,28,1,1
256,29,1,1
256,31,1,1
256,32,1,1
256,33,1,1
256,34,1,1
256,35,1,1
256,36,2,2
256,37,1,1
256,38,1,1
257,1,1,1
257,2,1,1
257,3,1,1
257,4,1,1
257,5,1,1
257,6,1,1
257,7,1,1
257,9,1,1
257,10,1,1
257,11,1,1
257,12,1,1
257,13,1,1
257,14,1,1
257,15,1,1
257,16,1,1
257,17,1,1
257,18,1,1
257,19,1,1
257,20,1,1
257,21,1,1
257,22,1,1
257,23,1,1
257,24,1,1
257,25,1,1
257,26,1,1
257,27,1,1
257,28,1,1
257,29,1,1
257,31,1,1
257,32,1,1
257,33,1,1
257,34,1,1
257,35,1,1
257,36,2,2
257,37,1,1
257,38,1,1
258,1,1,1
258,5,1,1
258,8,1,1
258,12,0,1
258,14,1,1
258,17,0,1
258,20,1,1
258,21,1,1
258,25,1,1
258,31,1,1
258,33,1,1
258,34,0,1
258,35,1,1
258,36,0,1
259,2,1,1
259,3,1,1
259,4,1,1
259,6,1,1
259,7,1,1
259,8,1,1
259,9,1,1
259,10,1,1
259,12,1,1
259,13,1,1
259,15,1,1
259,16,1,1
259,17,1,1
259,18,1,1
259,19,1,1
259,20,1,1
259,21,1,1
259,22,1,1
259,23,1,1
259,24,1,1
259,26,1,1
259,27,1,1
259,28,1,1
259,29,1,1
259,31,1,1
259,32,1,1
259,33,1,1
259,34,1,1
259,35,1,1
259,36,2,2
259,37,1,1
259,38,1,1
260,8,1,1
261,2,1,1
261,3,1,1
261,4,1,1
261,5,1,1
261,6,1,1
261,7,1,1
261,8,1,1
261,9,1,1
261,10,1,1
261,11,1,1
261,12,1,1
261,13,1,1
261,14,1,1
261,15,1,1
261,16,1,1
261,17,1,1
261,18,1,1
261,19,1,1
261,20,1,1
261,21,1,1
261,22,1,1
261,23,1,1
261,24,1,1
261,25,1,1
261,26,1,1
261,27,1,1
261,28,1,1
261,29,1,1
261,31,0,1
261,32,1,1
261,33,1,1
261,35,0,1
261,36,1,1
261,37,1,1
261,38,1,1
262,1,1,1
262,2,1,1
262,3,1,1
262,4,1,1
262,5,1,1
262,6,1,1
262,7,1,1
262,8,0,1
262,9,1,1
262,10,1,1
262,11,1,1
262,13,1,1
262,14,1,1
262,15,1,1
262,16,1,1
262,17,1,1
262,18,1,1
262,19,1,1
262,20,1,1
262,21,1,1
262,23,1,1
262,24,1,1
262,25,1,1
262,26,1,1
262,27,1,1
262,33,0,1
262,34,1,1
262,35,1,1
262,36,1,1
263,1,0,1
263,2,1,1
263,3,1,1
263,4,1,1
263,5,1,1
263,6,1,1
263,7,1,1
263,9,1,1
263,10,1,1
263,11,1,1
263,13,1,1
263,14,1,1
263,15,0,1
263,16,1,1
263,18,1,1
263,20,1,1
263,21,1,1
263,22,0,1
263,23,0,1
263,27,0,1
263,31,0,1
263,32,1,1
263,33,0,1
263,34,1,1
263,35,1,1
263,36,1,1
263,37,1,1
263,38,1,1
264,1,0,1
264,3,0,1
264,14,1,1
264,16,1,1
264,17,1,1
264,18,1,1
264,19,1,1
264,25,1,1
264,33,0,1
264,34,1,1
264,35,0,1
264,36,2,2
264,37,1,1
264,38,0,1
265,5,0,1
265,6,1,1
265,7,1,1
265,8,1,1
265,9,1,1
265,10,1,1
265,11,1,1
265,12,1,1
265,15,1,1
265,16,0,1
265,17,1,1
265,19,0,1
265,20,1,1
265,22,1,1
265,23,1,1
265,24,1,1
265,25,1,1
265,26,1,1
265,27,1,1
265,28,1,1
265,29,1,1
265,31,1,1
265,32,1,1
265,33,1,1
265,35,1,1
265,36,1,2
265,38,1,1
266,2,1,1
266,3,1,1
266,4,1,1
266,6,1,1
266,7,1,1
266,8,1,1
266,9,1,1
266,10,1,1
266,11,1,1
266,12,1,1
266,13,1,1
266,14,1,1
266,15,1,1
266,16,1,1
266,17,1,1
266,18,1,1
266,21,1,1
266,22,1,1
266,23,1,1
266,24,1,1
266,26,1,1
266,27,1,1
266,28,1,1
266,29,1,1
266,31,1,1
266,32,1,1
266,33,1,1
266,34,1,1
266,35,1,1
266,36,2,2
266,37,1,1
266,38,1,1
267,1,1,1
267,2,1,1
267,3,1,1
267,4,1,1
267,6,0,1
267,8,1,1
267,9,1,1
267,10,1,1
267,11,1,1
267,12,1,1
267,13,1,1
267,15,0,1
267,16,1,1
267,17,1,1
267,18,1,1
267,21,1,1
267,22,1,1
267,23,1,1
267,24,1,1
267,25,1,1
267,26,2,2
267,27,1,1
267,28,2,2
267,29,0,1
267,30,1,1
267,31,1,1
267,32,1,1
267,34,1,1
267,35,1,1
267,36,2,2
267,37,1,1
267,38,1,1
268,1,1,1
268,2,1,1
268,3,1,1
268,4,1,1
269,3,0,1
269,6,0,1
269,7,1,1
269,9,0,1
269,10,1,1
269,19,0,1
269,20,1,1
269,21,1,1
269,22,1,1
269,23,0,1
269,24,1,1
269,29,0,1
269,35,0,1
269,36,0,1
269,38,1,1
270,1,1,1
270,2,1,1
270,3,1,1
270,4,1,1
270,5,1,1
270,6,1,1
270,7,1,1
270,8,1,1
270,9,1,1
270,10,1,1
270,11,1,1
270,12,1,1
270,13,1,1
270,14,1,1
270,15,1,1
270,16,1,1
270,19,1,1
270,20,1,1
270,21,1,1
270,22,2,2
270,23,1,1
270,24,1,1
270,25,2,2
270,26,1,1
270,27,1,1
270,28,1,1
270,29,1,1
270,31,1,1
270,32,1,1
270,33,2,2
270,34,2,2
270,35,1,1
270,36,1,1
270,38,1,1
271,1,0,1
271,2,1,1
271,4,1,1
271,5,0,1
271,8,1,1
271,10,0,1
271,12,1,1
271,13,1,1
271,19,0,1
271,20,1,1
271,21,1,1
271,22,1,2
271,27,1,1
271,29,1,1
271,31,0,1
271,32,1,1
271,33,1,2
271,34,2,2
271,35,1,1
271,36,1,1
272,1,1,1
272,2,1,1
272,3,1,1
272,4,1,1
272,5,1,1
272,6,1,1
272,7,0,1
272,8,1,1
272,9,0,1
272,24,1,1
272,25,1,2
272,26,1,1
272,27,1,1
272,28,1,1
272,29,1,1
272,31,1,1
272,32,0,1
272,33,2,2
273,1,1,1
273,2,1,1
273,3,1,1
273,4,1,1
273,5,1,1
273,6,1,1
273,8,1,1
273,9,1,1
273,10,1,1
273,11,1,1
273,12,1,1
273,14,1,1
273,15,1,1
273,16,1,1
273,19,1,1
273,20,1,1
273,22,0,1
273,23,1,1
273,24,1,1
273,25,2,2
273,26,1,1
273,28,1,1
273,29,1,1
273,31,1,1
273,32,1,1
273,33,2,2
273,36,0,1
273,38,1,1
274,1,1,1
274,2,1,1
274,3,1,1
274,5,1,1
274,6,1,1
274,7,1,1
274,9,1,1
274,10,1,1
274,11,1,1
274,13,1,1
274,14,1,1
274,15,1,1
274,16,1,1
274,19,1,1
274,20,0,1
274,22,2,2
274,23,1,1
274,25,1,1
274,26,0,1
274,27,1,1
274,28,1,1
274,29,1,1
274,31,1,1
274,32,1,1
274,35,0,1
274,36,0,1
274,38,1,1
275,1,1,1
275,2,1,1
275,3,1,1
275,4,1,1
275,5,1,1
275,6,1,1
275,7,1,1
275,8,1,1
275,9,1,1
275,10,1,1
275,11,1,1
275,12,1,1
275,20,1,1
275,21,1,1
275,24,1,1
275,25,2,2
275,26,1,1
275,27,0,1
275,31,1,1
276,2,0,1
276,4,0,1
276,5,0,1
276,8,0,1
276,10,0,1
276,12,0,1
276,13,0,1
276,14,0,1
276,22,0,1
276,24,0,1
276,25,0,1
276,26,1,1
276,28,0,1
276,33,1,2
276,34,0,1
277,1,1,1
277,2,1,1
277,3,1,1
277,4,1,1
277,5,1,1
277,6,1,1
277,7,1,1
277,8,1,1
277,9,1,1
277,10,1,1
277,11,1,1
277,12,1,1
277,13,1,1
277,14,1,1
277,15,1,1
277,16,1,1
277,19,1,1
277,21,0,1
277,22,2,2
277,23,1,1
277,24,1,1
277,25,2,2
277,26,1,1
277,27,1,1
277,28,1,1
277,31,1,1
277,32,1,1
277,33,2,2
277,34,2,2
277,35,1,1
277,36,1,1
277,38,1,1
278,1,0,1
278,2,1,1
278,3,0,1
278,4,0,1
278,7,1,1
278,12,0,1
278,14,0,1
279,11,0,1
279,13,1,1
279,14,1,1
279,15,1,1
279,16,1,1
279,19,1,1
279,22,2,2
279,23,1,1
279,25,0,1
279,27,1,1
279,28,1,1
279,29,1,1
279,31,0,1
279,32,1,1
279,33,1,1
279,34,2,2
279,35,1,1
279,36,1,1
279,38,1,1
281,8,0,1
281,9,1,1
281,10,0,1
281,11,0,1
281,12,1,1
281,13,1,1
281,14,1,1
281,15,1,1
281,16,1,1
281,19,1,1
281,21,0,1
281,22,0,1
281,23,0,1
281,24,1,1
281,25,1,2
281,27,0,1
281,28,0,1
281,29,1,1
281,31,0,1
281,32,1,1
281,33,1,2
281,34,1,2
282,4,0,1
282,11,0,1
282,12,0,1
282,13,0,1
282,14,0,1
282,15,0,1
282,16,0,1
282,22,0,1
282,24,0,1
282,25,1,1
282,26,1,1
282,27,1,1
282,28,1,1
282,29,1,1
282,38,0,1
283,2,0,1
283,3,1,1
283,4,1,1
283,5,1,1
283,8,1,1
283,9,1,1
283,11,1,1
283,15,0,1
283,17,0,1
284,1,1,1
284,2,1,1
284,6,0,1
284,7,1,1
284,8,1,1
284,9,1,1
284,10,1,1
284,11,1,1
284,12,1,1
284,13,1,1
284,14,1,1
284,15,1,1
284,16,1,1
284,22,2,2
284,25,1,1
284,26,1,1
284,27,1,1
284,28,1,1
284,29,0,1
284,32,1,1
284,33,2,2
284,34,2,2
284,35,1,1
284,36,1,1
284,38,1,1
285,1,1,1
285,2,0,1
285,5,1,1
285,6,1,1
285,7,1,1
285,8,0,1
285,9,1,1
285,10,1,1
285,11,1,1
285,12,1,1
285,13,1,1
285,14,1,1
285,15,1,1
285,16,1,1
285,19,1,1
285,20,1,1
285,21,1,1
285,22,1,1
285,23,1,1
285,24,1,1
285,25,2,2
285,26,1,1
285,28,1,1
285,31,1,1
285,34,2,2
285,35,1,1
285,36,1,1
285,38,1,1
286,11,1,1
286,13,1,1
286,16,0,1
286,20,1,1
287,1,1,1
287,3,1,1
287,4,0,1
287,5,1,1
287,6,1,1
287,7,1,1
287,8,1,1
287,9,1,1
287,10,1,1
287,11,1,1
287,12,1,1
287,13,1,1
287,14,1,1
287,15,1,1
287,16,1,1
287,17,1,1
287,21,0,1
287,22,1,1
287,23,1,1
287,24,1,1
287,25,1,1
287,26,2,2
287,27,1,1
287,28,2,2
287,29,1,1
287,30,1,1
287,31,1,1
287,32,1,1
287,34,1,1
287,35,0,1
287,36,2,2
288,1,1,1
288,2,1,1
288,3,1,1
288,4,1,1
288,5,1,1
288,6,1,1
288,7,1,1
288,8,1,1
288,9,1,1
288,10,1,1
288,11,1,1
288,12,1,1
288,13,1,1
288,20,1,1
288,21,1,1
288,26,1,1
288,27,1,1
288,28,1,1
288,32,1,1
288,33,1,1
289,1,1,1
289,2,1,1
289,3,1,1
289,4,1,1
289,5,1,1
289,6,1,1
289,7,1,1
289,8,1,1
289,9,1,1
289,11,1,1
289,15,0,1
289,16,0,1
289,19,1,1
289,20,1,1
289,21,1,1
289,22,2,2
289,23,1,1
290,3,1,1
290,4,1,1
290,5,1,1
290,6,1,1
290,9,0,1
290,11,1,1
290,12,1,1
290,13,1,1
290,14,1,1
290,15,1,1
290,17,1,1
290,19,1,1
290,20,0,1
290,21,1,1
290,22,1,1
290,23,1,1
290,24,1,1
290,25,1,1
290,26,1,1
290,27,1,1
290,28,2,2
290,29,1,1
290,32,0,1
290,35,1,1
290,36,1,1
291,1,1,1
291,8,0,1
291,10,0,1
291,11,1,1
291,12,1,1
291,13,1,1
291,14,1,1
291,15,1,1
291,16,1,1
291,17,1,1
291,19,1,1
291,22,1,1
291,23,1,1
291,24,1,1
291,25,1,1
291,26,1,1
291,27,1,1
291,28,2,2
291,31,1,1
291,32,1,1
291,33,2,2
291,35,1,1
292,1,1,1
292,2,1,1
292,3,1,1
292,4,1,1
292,5,1,1
292,6,1,1
292,7,1,1
292,8,1,1
292,9,1,1
292,10,1,1
292,11,1,1
292,12,1,1
292,13,1,1
292,16,0,1
292,17,0,1
292,18,1,1
292,34,0,1
292,38,0,1
293,1,1,1
293,4,1,1
293,5,1,1
293,6,1,1
293,7,1,1
293,8,1,1
293,9,1,1
293,10,1,1
293,11,1,1
293,12,1,1
293,14,1,1
293,18,1,1
293,23,0,1
294,5,1,1
294,6,1,1
294,7,1,1
294,8,1,1
