element,GW,expected_goals,expected_assists
180,10,0.609958,0.034115
180,11,0.039004,0.000000
180,14,0.040711,0.201021
180,15,0.283243,0.460487
180,22,0.083466,0.000000
180,23,0.157599,0.000000
180,24,0.074957,0.403723
180,25,0.180842,0.190633
180,26,0.020149,0.000000
180,27,0.494837,0.000000
180,28,0.022753,0.000000
180,29,0.172960,0.000000
180,31,1.979888,0.157530
180,32,0.063568,0.000000
180,33,1.219921,0.000000
180,34,0.061431,0.125593
180,35,0.366864,0.000000
180,36,0.624228,0.173650
180,37,1.610812,0.870103
184,1,0.000000,0.014893
184,2,0.023290,0.029425
184,3,0.025884,0.000000
184,5,0.000000,0.023524
184,9,0.082832,0.000000
184,14,0.031519,0.000000
184,34,0.053982,0.040187
184,37,0.039863,0.000000
185,1,0.048608,0.000000
185,2,0.021505,0.008502
185,4,0.066265,0.000000
185,15,0.146107,0.467531
185,17,0.000000,0.023730
185,21,0.000000,0.310431
185,22,0.081696,0.769144
185,23,0.000000,0.041771
185,24,0.025495,0.000000
185,27,0.020356,0.000000
185,28,0.192375,0.000000
185,30,0.188098,0.218554
185,31,0.000000,0.032148
185,32,0.162456,0.034985
185,34,0.000000,0.021838
186,1,0.053762,0.000000
186,2,0.362617,0.061300
186,5,0.205138,0.057412
186,6,0.466962,0.110498
186,7,0.078867,0.133539
186,8,0.000000,0.009048
186,9,0.026952,0.000000
186,12,0.000000,0.015626
186,15,0.066444,0.000000
186,16,0.068514,0.039240
186,17,0.012456,0.000000
186,18,0.000000,0.308064
186,21,0.000000,0.286526
186,22,0.155705,0.042808
186,23,0.074212,0.000000
186,24,0.178441,0.000000
186,26,0.373879,0.106381
186,27,0.076259,0.000000
186,29,0.000000,0.123037
186,31,0.058163,0.000000
186,35,0.000000,0.227900
186,36,0.016207,0.000000
186,37,0.111062,0.041913
186,38,0.096728,0.000000
187,3,0.000000,0.274568
187,4,0.087380,0.058956
187,5,0.147836,0.247329
187,6,0.161224,0.083092
187,7,0.041101,0.208780
187,9,0.792422,0.438607
187,10,0.056108,0.056672
187,11,0.348781,0.032862
187,13,0.019522,0.065150
187,14,0.679207,0.017748
187,22,0.084065,0.000000
187,23,0.088824,0.000000
187,24,0.000000,0.253049
187,25,0.115080,0.016963
187,26,0.025610,0.076544
187,27,0.104459,0.157911
187,28,0.172161,0.000000
187,29,0.078300,0.245494
187,30,0.864021,0.000000
187,31,0.000000,0.195488
187,32,0.453391,0.000000
187,34,0.024372,0.017714
187,36,0.306011,0.000000
187,37,0.209314,0.450389
187,38,0.295413,0.082189
188,1,0.000000,0.017202
188,2,0.000000,0.053746
188,3,0.013779,0.000000
188,5,0.000000,0.031177
188,6,0.156801,0.080740
188,7,0.314874,0.040996
188,9,0.025664,0.053270
188,10,0.056143,0.436119
188,11,0.000000,0.248729
188,12,0.016626,0.236175
188,13,0.011580,0.017369
188,14,0.052722,0.050627
188,15,0.021567,0.000000
188,17,0.035574,0.000000
188,18,0.000000,0.023234
188,21,0.109036,0.023127
188,22,0.066562,0.014202
188,24,0.015699,0.388716
188,26,0.079433,0.000000
188,27,0.587974,0.362108
188,28,0.000000,0.138032
188,29,0.000000,0.355460
188,31,0.057210,0.000000
188,32,0.000000,0.130654
188,34,0.065080,0.060695
189,1,0.096120,0.018702
189,2,0.277678,0.297420
189,3,0.902672,0.000000
189,4,0.178160,0.000000
189,5,0.241795,0.010129
189,15,0.525499,0.000000
189,28,0.076689,0.052332
189,29,0.365837,0.464567
189,30,0.089337,0.000000
190,7,0.494719,0.000000
190,9,0.059875,0.000000
190,10,0.035741,0.000000
190,11,0.000000,0.023470
190,15,0.000000,0.015610
190,24,0.522695,0.000000
190,31,0.298055,0.000000
190,32,0.047683,0.000000
190,36,0.358385,0.000000
191,2,0.018305,0.074136
191,3,0.080407,0.023029
191,5,0.036365,0.000000
191,6,0.023463,0.000000
191,10,0.000000,0.029101
191,11,0.336161,0.755744
191,12,0.059625,0.000000
191,14,0.056075,0.029358
191,15,0.019460,0.000000
191,32,0.029342,0.000000
191,36,0.021276,0.000000
191,37,0.026170,0.026856
191,38,0.000000,0.013462
192,1,0.016740,0.000000
193,1,0.010974,0.230021
193,4,0.196921,0.000000
193,5,0.000000,0.076281
193,6,0.000000,0.050375
193,7,0.111846,0.000000
193,8,0.010170,0.073417
193,9,0.073705,0.078384
193,10,0.000000,0.024194
193,13,0.512712,0.000000
193,14,0.024700,0.031996
193,15,0.565212,0.000000
193,16,0.044105,0.429575
193,17,0.026672,0.000000
193,18,0.107045,0.000000
193,21,0.552877,0.179875
193,26,0.000000,0.029455
194,23,0.091671,0.021522
194,24,0.000000,0.045246
194,25,0.065676,0.000000
194,27,0.118177,0.000000
194,28,0.327572,0.068229
194,30,0.000000,0.024667
194,35,0.058187,0.000000
194,36,0.330194,0.000000
194,37,0.006644,0.069426
196,1,0.279561,0.085517
196,2,0.161775,0.020721
196,3,0.307568,0.102916
196,4,0.000000,0.209870
196,5,0.270943,0.172630
196,6,0.113407,0.434932
196,7,0.300438,0.076879
196,9,0.054796,0.067248
196,10,0.368201,0.069817
196,11,0.123566,0.390425
196,13,0.035410,0.000000
196,14,0.714074,0.028042
196,15,0.017545,0.514617
196,16,0.867871,0.055188
196,18,0.837252,0.000000
196,21,0.433485,0.059011
196,22,0.103682,0.758687
196,23,0.075019,0.371971
196,24,0.050856,0.072551
196,25,0.000000,0.018260
196,26,0.639350,0.012393
196,27,0.201805,0.241530
196,28,0.826935,0.182427
196,29,0.856400,1.016642
196,31,0.150532,0.089713
196,32,0.078146,0.000000
196,34,0.094836,0.000000
196,35,0.093317,0.051768
196,36,0.052495,0.000000
196,37,0.510753,0.269975
196,38,0.778974,0.298149
197,3,0.080865,0.000000
197,6,0.000000,0.010896
197,7,0.021535,0.000000
197,27,0.051306,0.000000
198,2,0.010568,0.014060
198,12,0.043710,0.047091
198,13,0.000000,0.116154
198,24,0.514847,0.000000
198,25,0.000000,0.015806
198,27,0.417792,0.033042
198,28,0.000000,0.035535
198,29,0.847129,0.000000
198,36,0.000000,0.040501
198,37,0.278691,0.000000
198,38,0.000000,0.050506
200,28,0.000000,0.012971
201,10,0.654111,0.000000
201,13,0.071227,0.266266
201,14,0.455031,0.000000
201,15,0.000000,0.077908
201,38,0.000000,0.408404
202,3,0.054708,0.000000
202,4,0.000000,0.104193
202,12,0.000000,0.007639
202,19,0.326346,0.022607
202,26,0.000000,0.755725
202,27,0.000000,0.056159
202,28,0.000000,0.094182
202,29,0.066881,0.080878
202,37,0.000000,0.263835
203,31,0.000000,0.022221
203,36,0.020572,0.000000
205,1,0.419326,0.158784
205,3,0.727727,0.048673
205,4,0.000000,0.028724
205,5,0.749105,0.064090
205,6,1.225470,0.074798
205,7,0.425878,0.000000
205,8,0.194078,0.142787
205,10,0.218767,0.104378
205,11,0.095565,0.000000
205,12,0.428280,0.000000
205,13,0.481691,0.000000
205,14,0.467584,0.083285
205,20,0.137583,0.261922
205,27,0.436143,0.071305
205,35,0.074483,0.000000
205,36,1.491872,0.058833
205,37,0.496070,0.214728
205,38,1.110171,0.000000
207,1,0.000000,0.093507
207,2,0.064512,0.000000
207,3,0.000000,0.300504
207,5,0.000000,0.063568
207,6,0.000000,0.127103
207,8,0.156633,0.000000
207,9,0.000000,0.022395
207,25,0.132794,0.034289
207,26,0.048657,0.014204
207,27,0.098129,0.024597
207,33,0.030522,0.000000
207,38,0.000000,0.466281
208,3,0.000000,0.025977
208,12,0.009049,0.000000
208,25,0.000000,0.060328
208,27,0.000000,0.061519
208,33,0.000000,0.052515
208,36,0.011948,0.000000
209,6,0.000000,0.074645
209,8,0.049886,0.022715
209,10,0.000000,0.013231
209,13,0.000000,0.107119
209,20,0.000000,0.074225
209,30,0.023828,0.000000
209,31,0.000000,0.067537
209,35,0.000000,0.066267
209,36,0.016082,0.344981
209,37,0.380263,0.019815
209,38,0.393977,0.097515
210,1,0.015981,0.108745
210,2,0.449560,0.000000
210,3,0.029198,0.066731
210,5,0.107554,0.627043
210,6,0.149838,0.473665
210,7,0.013683,0.041490
210,8,0.120062,0.166437
210,9,0.010346,0.175410
210,10,0.033422,0.528234
210,11,0.424063,0.019395
210,16,1.139239,0.000000
210,19,0.000000,0.060309
210,22,0.071142,0.000000
210,23,0.076993,0.082158
210,25,0.760339,0.071648
210,26,0.184525,0.070440
210,27,0.036265,0.040127
210,28,0.019520,0.000000
210,31,0.017201,0.000000
210,32,0.052464,0.000000
210,33,0.059026,0.062671
210,35,0.000000,0.014093
210,36,0.110945,0.526168
210,37,0.000000,0.385325
210,38,0.038326,0.000000
211,1,0.000000,0.074971
211,2,0.071265,0.057395
211,8,0.508097,0.659714
211,9,0.140358,0.000000
211,14,0.074291,0.047681
211,15,0.022274,0.000000
211,19,0.067787,0.000000
211,33,0.046060,0.091334
211,35,0.064624,0.000000
211,36,0.000000,0.013315
211,38,0.895953,0.059136
212,1,0.000000,0.065870
212,2,0.018547,0.063404
212,3,0.189719,0.000000
212,4,0.000000,0.076639
212,5,0.017670,0.000000
212,6,0.000000,0.016663
212,7,0.046173,0.000000
212,8,0.090496,0.000000
212,9,0.536016,0.035959
212,10,0.135515,0.268966
212,12,0.021574,0.381036
212,13,0.426078,0.427977
212,14,0.167431,0.082648
212,15,0.238976,0.000000
212,16,0.185342,0.377644
212,19,0.444506,0.262400
212,20,0.294397,0.017834
212,22,0.482046,0.019898
212,23,0.281113,0.015843
212,24,0.359609,0.081680
212,25,0.060763,0.018349
212,26,0.125249,0.000000
212,27,0.024524,0.000000
212,29,0.000000,0.105924
212,30,0.122309,0.477043
212,31,0.000000,0.398410
212,32,0.306275,0.146995
212,33,0.363927,0.142515
212,34,0.092379,0.023248
212,36,0.184095,0.114975
212,37,0.459202,0.318001
212,38,0.294719,0.698028
213,1,0.077339,0.000000
213,3,0.075885,0.000000
213,4,0.081506,0.397493
213,5,0.000000,0.043313
213,6,0.118538,0.420374
213,7,0.277008,0.135261
213,8,0.157597,0.027227
213,9,0.025172,0.052011
213,10,0.022150,0.000000
213,19,0.963506,0.605981
213,20,0.046471,0.048182
213,24,0.049243,0.000000
213,28,0.000000,0.070842
213,29,0.027537,0.000000
213,30,0.350263,0.044308
213,31,0.615361,0.013356
213,33,0.306415,0.070048
213,35,0.047651,0.000000
213,36,0.084069,0.285946
213,37,0.012298,0.000000
214,22,0.018583,0.000000
215,1,0.101133,0.000000
215,2,0.000000,0.016501
215,3,0.092948,0.000000
215,4,0.032285,0.000000
215,5,0.028009,0.127340
215,6,0.328956,0.036808
215,7,0.152031,0.282422
215,10,0.719583,0.000000
215,11,0.069137,0.000000
215,13,0.324629,0.035076
215,14,0.077900,0.050835
215,15,0.136902,0.028175
215,16,0.020353,0.451514
215,22,0.115037,0.314163
215,23,0.557611,0.286370
215,24,0.000000,0.043811
215,25,0.216648,0.100789
215,27,0.371081,0.328873
215,28,0.205809,0.000000
215,29,0.322680,0.000000
215,30,0.234361,0.021199
215,31,0.326507,0.015303
215,32,0.000000,0.115949
215,33,0.159900,0.000000
215,34,0.026130,0.000000
215,36,0.398366,0.410178
215,37,0.633653,0.467081
215,38,0.058827,0.530258
216,4,0.086142,0.000000
216,6,0.023080,0.000000
216,11,0.058785,0.000000
216,13,0.119015,0.037958
216,14,0.058021,0.000000
216,16,0.038024,0.000000
216,25,0.014743,0.000000
216,26,0.041577,0.000000
216,27,0.010427,0.000000
216,28,0.086339,0.000000
216,29,0.000000,0.024500
217,5,0.116610,0.000000
217,8,0.585929,0.000000
217,11,0.061300,0.000000
217,13,0.042665,0.036528
217,15,0.000000,0.019817
217,22,0.022365,0.000000
217,27,0.045102,0.000000
217,29,0.052176,0.000000
217,32,0.000000,0.015071
218,22,0.000000,0.102348
218,23,0.000000,0.092325
218,30,0.384539,0.256934
218,31,0.000000,0.079073
218,32,0.063271,0.047009
218,33,0.040781,0.000000
218,34,0.000000,0.060440
218,36,0.000000,0.056491
219,3,0.000000,0.015964
219,10,0.067930,0.013406
219,13,0.000000,0.288819
219,14,0.000000,0.092179
219,15,0.031669,0.297565
219,19,0.000000,0.277846
219,20,0.000000,0.041345
219,23,0.033554,0.000000
219,24,0.000000,0.015655
219,27,0.034540,0.000000
219,28,0.000000,0.029002
219,32,0.000000,0.044149
219,33,0.000000,0.014491
219,35,0.000000,0.026365
220,31,0.029817,0.000000
220,33,0.032983,0.000000
220,36,0.000000,0.029466
220,38,0.459041,0.000000
221,1,0.000000,0.038784
221,5,0.043904,0.040757
221,7,0.000000,0.023381
221,8,0.100288,0.877165
221,13,0.020996,0.000000
221,18,0.056850,0.052610
221,20,0.000000,0.019409
221,22,0.000000,0.063350
221,26,0.029999,0.109522
221,35,0.029119,0.377936
221,37,0.035538,0.180958
222,2,0.007234,0.043196
222,3,0.289013,0.000000
222,4,0.060877,0.102945
222,5,0.073426,0.297759
222,6,0.000000,0.321146
222,9,0.019446,0.661948
222,10,0.072208,0.016704
222,11,0.014481,0.174008
222,13,0.037789,0.176896
222,14,0.067951,0.261554
222,16,0.000000,0.036895
222,17,0.101296,0.082427
222,20,0.056375,0.000000
222,22,0.000000,0.070846
222,23,0.183988,0.014627
222,26,0.045426,0.841614
222,28,0.000000,0.046700
222,29,0.081267,0.000000
222,31,0.000000,0.128107
222,32,0.014728,0.000000
222,33,0.039786,0.017826
222,34,0.000000,0.036059
222,35,0.053593,0.019853
222,36,0.042230,0.026020
222,38,0.000000,0.051822
224,1,0.058434,0.000000
224,2,0.172906,0.000000
224,3,0.162157,0.000000
224,4,0.012720,0.071483
224,6,0.047394,0.000000
224,7,0.000000,0.058921
224,8,0.011609,0.000000
224,14,0.073196,0.000000
224,15,0.009611,0.000000
224,16,0.045487,0.021643
224,17,0.009961,0.066329
224,18,0.012329,0.000000
224,20,0.100338,0.000000
224,22,0.169221,0.000000
224,23,0.000000,0.025426
224,24,0.020966,0.387381
224,26,0.493369,0.025416
224,29,0.090221,0.185498
224,31,0.044132,0.000000
224,34,0.129617,0.000000
224,36,0.723928,0.067116
224,37,0.037030,0.000000
224,38,0.074994,0.789970
225,2,0.030392,0.000000
225,3,0.000000,0.039116
225,4,0.041480,0.531249
225,5,0.403219,0.040104
225,11,0.056858,0.000000
225,12,0.145926,0.094692
225,13,0.049000,0.000000
225,14,0.035726,0.000000
225,15,0.389000,0.055060
225,16,0.024326,0.084038
225,17,0.000000,0.028017
225,24,0.063029,0.000000
225,26,0.019969,0.070721
225,29,0.000000,0.470397
225,31,0.063223,0.097057
225,33,0.000000,0.161190
225,34,0.066899,0.012334
225,36,0.064475,0.136238
225,38,0.043476,0.285322
227,1,0.027633,0.000000
227,8,0.000000,0.028853
227,9,0.020313,0.035631
227,10,0.060673,0.359720
227,11,0.016165,0.000000
227,12,0.149182,0.000000
227,13,0.097121,0.032230
227,16,0.018148,0.000000
227,17,0.018448,0.330462
227,22,0.331973,0.154252
227,23,0.215560,0.093890
227,26,0.129751,0.000000
228,1,0.389684,0.067106
228,2,0.081188,0.027040
228,8,1.985994,0.411322
228,9,0.223449,0.047445
228,10,0.591076,0.040256
228,17,0.082848,0.011277
228,20,0.000000,0.064463
228,22,0.063673,0.534390
228,24,0.203236,0.000000
228,25,0.037792,0.000000
228,29,0.708537,0.000000
228,31,0.198654,0.000000
228,37,0.197509,0.182330
228,38,0.062631,0.427981
229,1,0.043593,0.046892
229,2,0.164130,0.109942
229,3,0.048823,0.000000
229,4,0.095714,0.089047
229,5,0.025090,0.393807
229,6,0.023657,0.000000
229,8,0.000000,0.036030
229,11,0.019705,0.000000
229,12,0.113231,0.000000
229,13,0.054612,0.020664
229,14,0.046418,0.000000
229,16,0.262834,0.000000
229,20,0.020179,0.000000
229,22,0.145949,0.000000
229,23,0.081963,0.000000
229,24,0.041130,0.000000
229,26,0.324093,0.458786
229,28,0.083428,0.000000
229,29,0.024046,0.000000
229,31,0.029057,0.000000
229,34,0.014787,0.000000
229,35,0.070236,0.000000
229,36,0.260564,0.117756
230,1,0.135335,0.131807
230,2,1.057785,0.157897
230,3,0.201395,0.000000
230,4,1.837042,0.317345
230,5,0.551101,0.000000
230,6,0.049186,0.306936
230,7,0.307251,0.000000
230,8,0.736962,0.000000
230,9,0.099494,0.000000
230,10,0.400641,0.120899
230,11,0.742655,0.075868
230,12,0.427914,0.725108
230,13,0.107339,0.000000
230,14,0.599871,0.107535
230,15,0.379057,0.011582
230,16,0.224103,0.060640
230,17,0.441213,0.421984
230,18,0.064878,0.066895
230,20,0.557918,0.000000
230,21,0.728250,0.263037
230,25,0.844581,0.567087
230,26,1.851892,0.215513
230,28,0.880414,0.122667
230,29,0.407722,0.000000
230,31,0.108184,0.000000
230,32,0.324886,0.049000
230,33,0.200909,0.259605
230,34,0.063991,0.000000
230,35,0.238329,0.000000
230,36,0.504727,0.152569
230,38,0.386659,0.172899
231,26,0.000000,0.104680
232,3,0.030514,0.000000
232,4,0.251969,0.000000
232,5,0.109362,0.000000
232,6,0.000000,0.286039
232,7,0.275196,0.000000
232,12,0.000000,0.077879
232,13,0.000000,0.069555
232,14,0.000000,0.024069
232,16,0.000000,0.055596
232,20,0.000000,0.024579
232,22,0.466110,0.076807
232,23,0.798912,0.000000
232,25,1.505964,0.000000
232,26,0.400925,0.000000
232,28,0.000000,0.016478
232,31,0.699300,0.046337
232,33,0.011060,0.335150
232,34,0.013863,0.000000
232,35,0.061216,0.000000
232,36,0.000000,0.019206
233,1,0.219697,0.710070
233,2,0.322157,0.091151
233,3,0.848896,0.092113
233,4,1.168766,0.303029
233,5,0.689851,0.122430
233,6,0.982937,0.022059
233,7,0.223531,0.518196
233,8,0.369339,0.293314
233,9,2.063222,0.414563
233,10,0.141651,0.379373
233,11,0.142629,0.050586
233,12,1.028120,0.411953
233,13,0.201012,0.683207
233,14,1.456077,0.000000
233,15,0.101464,0.578298
233,16,0.940208,0.000000
233,17,0.794238,0.103756
233,18,0.090404,0.068690
233,20,1.766678,0.129408
233,21,0.788640,0.114445
233,24,0.564638,0.232621
233,25,0.066098,0.016559
233,26,2.808469,0.971037
233,28,0.495679,0.000000
233,29,1.455557,0.127816
233,31,0.102444,0.031990
233,32,0.055076,0.603227
233,33,0.866882,0.510651
233,34,0.129204,0.325814
233,35,0.077278,0.031993
233,36,0.350491,0.064416
233,38,1.072595,0.000000
234,3,0.013856,0.129738
234,4,0.000000,0.220162
234,6,0.033577,0.015120
234,8,0.000000,0.051747
234,11,0.000000,0.260597
234,13,0.000000,1.145894
234,14,0.000000,0.334912
234,15,0.000000,0.011593
234,16,0.012078,0.262061
234,17,0.000000,0.073709
234,18,0.852385,0.057619
234,22,0.049827,0.333154
234,23,0.079029,0.250076
234,24,0.000000,0.036794
234,25,0.011470,0.092430
234,26,0.111781,0.428268
234,28,0.000000,0.167576
234,29,0.055452,0.818921
234,31,0.027343,0.039264
234,33,0.000000,0.065125
234,34,0.327610,0.073638
234,35,0.020176,0.029824
234,36,0.000000,0.167482
234,38,0.492001,0.000000
235,11,0.088233,0.000000
235,15,0.644736,0.000000
235,26,0.189793,0.000000
235,34,0.616515,0.000000
236,12,0.841465,0.000000
236,22,0.591815,0.401430
236,37,0.186745,0.056556
237,1,0.065457,0.105593
237,2,0.045780,0.865493
237,3,0.078982,0.306452
237,4,0.157049,0.775688
237,6,0.114064,0.042166
237,8,0.048739,0.010328
237,9,0.040049,0.733791
237,10,0.018775,0.041529
237,11,0.158848,0.398583
237,12,0.155933,1.105188
237,13,0.000000,0.149390
237,14,0.040419,0.538058
237,15,0.074905,0.187838
237,16,0.060548,0.095715
237,17,0.012675,0.085552
237,18,0.093668,0.859853
237,20,0.000000,0.096498
237,21,0.058505,0.243343
237,22,0.167910,0.524638
237,24,0.084975,0.063160
237,25,0.018612,0.318326
237,26,0.000000,0.276751
237,28,0.128168,0.997148
237,29,0.034796,0.241935
237,32,0.011555,0.397117
237,33,0.000000,0.255605
237,34,0.000000,0.251902
237,36,0.205839,0.066189
237,38,0.137645,0.336718
238,26,0.000000,0.033575
238,31,0.000000,0.451498
238,35,0.012371,0.096040
239,1,0.000000,0.181315
239,2,0.019105,0.000000
239,5,0.054564,0.000000
239,8,0.105474,0.000000
239,9,0.343424,0.659065
239,17,0.087787,0.000000
239,18,0.094403,0.033275
239,20,0.072455,0.060986
239,25,0.032170,0.000000
239,26,0.017953,0.046095
239,28,0.015632,0.096781
239,29,0.068878,0.000000
239,34,0.016742,0.042356
239,35,0.920345,0.279807
239,36,0.041425,0.000000
239,38,0.080099,0.081741
240,1,0.557596,0.000000
240,2,0.372088,0.192508
240,3,0.157354,0.000000
240,4,0.275041,0.939948
240,5,0.772014,0.023390
240,6,0.765741,0.334494
240,7,0.066226,0.000000
240,9,0.769448,0.421672
240,10,0.000000,0.085769
240,11,0.098458,0.025556
240,12,0.795153,0.000000
240,13,2.255151,0.067868
240,14,0.308486,0.556495
240,15,0.647480,0.036393
240,16,0.903655,0.000000
240,17,1.636606,0.053367
240,18,0.160767,0.000000
240,20,0.229984,0.304004
240,22,0.713991,0.000000
240,23,0.017104,0.096068
240,24,1.122785,0.175183
240,25,0.089883,0.013547
240,28,0.068570,0.000000
240,29,0.042916,0.000000
240,31,0.743331,0.202749
240,32,0.787935,0.000000
240,33,0.322925,0.114325
240,34,0.082768,0.035772
240,35,0.512813,0.876323
240,36,0.123420,0.184321
240,37,0.323487,0.061989
240,38,0.214744,0.000000
243,17,0.019175,0.000000
243,21,0.046224,0.000000
243,36,0.086586,0.000000
243,37,0.036501,0.000000
244,5,0.025019,0.000000
244,6,0.085034,0.000000
244,7,0.000000,0.131593
244,9,0.141249,0.024364
244,22,0.060819,0.000000
244,23,0.000000,0.070484
244,24,0.013737,0.053745
244,26,0.217977,0.109551
244,31,0.040130,0.103805
244,36,0.052319,0.000000
244,37,0.124517,0.060576
245,1,0.146507,0.000000
245,2,0.000000,0.326329
245,3,0.000000,0.081145
245,5,0.019879,0.170742
245,12,0.000000,0.196528
245,20,0.000000,0.149203
245,21,0.021944,0.041125
245,26,0.394864,0.452396
245,36,0.000000,0.097186
245,37,0.032875,0.227176
246,8,0.000000,0.487304
249,2,0.017078,0.000000
249,4,0.064345,0.000000
249,5,0.000000,0.319277
249,6,0.000000,0.060150
249,7,0.036860,0.000000
249,11,0.000000,0.405606
249,12,0.000000,0.102233
249,13,0.015691,0.000000
249,15,0.000000,0.055540
249,23,0.000000,0.031036
249,25,0.056827,0.080743
249,26,0.000000,0.070356
249,28,0.000000,0.043569
249,29,0.000000,0.020971
249,31,0.013594,0.000000
250,1,0.158959,0.000000
250,2,0.000000,0.079096
250,3,0.201132,0.568315
250,4,0.371209,0.411586
250,5,0.403657,0.082042
250,9,0.890583,0.296142
250,11,0.532118,0.000000
250,12,0.248906,0.085736
250,13,1.118917,0.216808
250,15,0.530240,0.552264
250,16,0.454875,0.017910
250,17,0.206141,0.100711
250,19,0.571257,0.000000
250,25,0.261378,0.642781
250,26,0.654756,0.027400
250,27,0.000000,0.039837
250,28,0.127199,0.472906
250,31,0.262846,0.000000
250,33,0.236569,0.009486
250,34,0.000000,0.131480
250,35,0.175884,0.102339
250,36,0.170825,0.021954
250,38,1.353135,0.000000
251,1,0.021667,0.006639
251,5,0.033494,0.176534
251,6,0.188124,0.339839
251,7,0.342954,0.029622
251,8,0.084155,0.362737
251,9,0.000000,0.439844
251,10,0.029461,0.000000
251,11,0.517975,0.183791
251,15,0.050600,0.029964
251,16,0.000000,0.073982
251,17,0.570651,0.525666
251,18,0.096061,0.325148
251,19,0.132637,0.171971
251,20,0.098771,0.592152
251,21,0.019531,0.137867
251,22,0.169723,0.324947
251,23,0.128828,0.344583
251,24,0.045676,0.130437
251,27,0.066156,0.522041
251,28,0.942661,0.332662
251,29,0.088234,0.250043
251,31,0.104579,0.184221
251,32,0.077852,0.107512
251,33,0.065867,0.460553
251,34,0.042460,0.674458
251,36,1.081980,1.380831
251,37,0.155302,0.142338
251,38,0.310944,0.953394
252,11,0.111848,0.000000
252,17,0.689398,0.000000
252,22,0.043618,0.000000
252,27,0.033615,0.019021
252,28,0.000000,0.062578
252,29,0.012408,0.024580
252,33,0.097064,0.000000
252,38,0.128211,0.026752
253,1,0.000000,0.235835
254,1,0.458924,0.011536
254,2,0.524943,0.027522
254,3,0.176444,1.063298
254,5,0.021020,0.029799
254,8,0.270575,0.107692
254,9,0.399791,0.000000
254,10,0.053827,0.000000
254,12,0.123282,0.000000
254,13,0.321254,0.151770
254,14,0.094662,0.055522
254,15,0.000000,0.045018
254,17,0.351649,0.534625
254,18,0.308058,0.368865
254,19,1.003075,0.100014
254,21,0.764369,0.113969
254,24,0.699300,0.000000
254,25,0.144405,0.089118
254,26,0.767045,0.000000
254,28,0.879248,0.000000
254,29,0.182106,0.000000
254,32,0.133669,0.000000
254,33,0.557699,0.145917
254,34,0.119809,0.112235
254,36,0.000000,0.082900
254,37,0.820848,0.102621
254,38,0.124732,0.072166
255,1,0.029835,0.000000
255,2,0.675721,0.000000
255,3,0.869008,0.090449
255,4,0.116779,0.082753
255,5,0.178672,0.053103
255,7,0.000000,0.089395
255,8,0.101667,0.041786
255,10,0.000000,0.047890
255,12,0.828503,0.182592
255,13,0.042923,0.645875
255,14,0.000000,0.112099
255,15,0.881349,0.299580
255,16,0.785987,0.593309
255,18,0.903140,0.000000
255,19,1.723232,0.000000
255,21,0.019878,0.194689
255,22,0.060382,0.105614
255,23,0.449699,0.000000
255,24,0.567855,0.140765
255,25,2.146963,0.052150
255,26,0.066366,0.078307
255,27,0.000000,0.053263
255,31,0.127535,0.319329
255,32,0.373190,0.037860
255,34,0.456774,0.000000
255,35,0.562399,0.000000
255,36,2.527809,0.356293
255,38,0.000000,0.530147
256,1,0.142467,0.611435
256,2,0.026229,0.000000
256,3,0.548735,0.000000
256,4,0.038430,0.050488
256,5,0.026703,0.000000
256,6,0.023894,0.089045
256,7,0.000000,0.125465
256,8,0.374353,0.017678
256,9,0.102808,0.000000
256,10,0.091048,0.000000
256,11,0.082041,0.323452
256,12,0.022757,0.377448
256,13,0.104004,0.063453
256,14,0.068788,0.021382
256,15,0.057292,0.000000
256,16,0.053059,0.569541
256,18,0.203323,0.453249
256,19,0.019470,0.000000
256,20,0.000000,0.037718
256,21,0.080293,0.057891
256,22,0.011106,0.013757
256,23,0.049408,0.127658
256,24,0.379075,0.000000
256,26,0.131634,0.054922
256,27,0.059867,0.000000
256,28,0.048971,0.000000
256,29,0.023572,0.073759
256,31,0.050087,0.124842
256,32,0.031640,0.464507
256,33,0.023078,0.043595
256,34,0.079758,0.000000
256,35,0.351272,0.158865
256,36,0.743584,0.523412
256,37,0.000000,0.014474
256,38,0.126023,0.513831
258,1,0.042529,0.000000
258,17,0.023203,0.000000
258,25,0.589426,0.504546
258,35,0.542385,0.000000
259,2,0.149799,0.000000
259,3,0.290815,0.000000
259,4,0.081754,0.015064
259,6,0.394689,0.000000
259,8,0.062072,0.000000
259,10,0.000000,0.034358
259,13,0.092622,0.000000
259,15,0.326390,0.082516
259,16,0.129831,0.000000
259,17,0.335381,0.070085
259,18,0.114520,0.000000
259,19,0.017046,0.000000
259,21,0.101213,0.000000
259,23,0.375571,0.000000
259,24,0.064382,0.000000
259,26,0.000000,0.123065
259,27,0.012316,0.000000
259,29,0.511034,0.000000
259,31,0.000000,0.042381
259,34,0.000000,0.089533
259,36,0.911261,0.000000
259,37,0.059434,0.042928
259,38,0.062337,0.000000
261,2,0.035445,0.000000
261,3,0.104496,0.000000
261,4,0.937387,0.447326
261,5,0.000000,0.039918
261,6,0.000000,0.026556
261,7,0.000000,0.297938
261,8,1.047587,0.210051
261,9,0.069243,0.902030
261,11,0.430039,0.018210
261,12,0.785058,0.022696
261,13,0.091544,0.081168
261,14,0.338475,0.103209
261,15,0.217520,0.477733
